MassFeature_Column,1314_A,1314_B,1314_C,1314P_A,1314P_B,1314P_C,1545_A,1545_B,1545_C,1771_A,1771_B,1771_C,2021_A,2021_B,2021_C,2090_A,2090_B,2090_C,3430_A,3430_B,3430_C,371_A,371_B,371_C,449_A,449_B,449_C,7803_B,7803_F,8102_A,8102_F,8501_B,8501_C,8501_D,As9601_A,As9601_B,As9601_C,Cy_A,Cy_B,Cy_C,MED4_D,MED4_E,MED4_F,Nat_A,Nat_B,Nat_C,Nmar_1,Nmar_2,Nmar_3,Np_A,Np_C,Np_F,Pc55x_A,Pc55x_B,Pc55x_C,Pt_C,Pt_F,To_A,To_B,To_C,Tp_A,Tp_E,Tp_F
I302.0009R7.07_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.343448422046082,0,0,0,0,0,0,0,0,0,0,4.325246773366832,0,6.567425315137873,6.384394415428402,5.257290682602,5.2952691541590164,5.307184164860814,5.346761278423266,5.215263337230703,5.311525499619748,0,0,0,6.71775647376428,6.5590996275648115,6.7250712081736,0,5.9748678018348365,5.888870398070927,0,0,8.95275247420827,6.14238447853657,5.953754356459969,6.4449557126476815,0,0,0,3.8312379457931782,3.6873913963731013,0,0,0,5.214334593692115,4.6945524718663885,4.7297866441792396
I303.1551R9.17_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,6.817577974964711,6.85578767024395,6.955151247395439,7.0226200108809005,6.703118282734264,7.020562524457213,0,0,0,0,0,0,0,0,0,6.850271225272763,6.787286398033297,6.670908912950781,0,0,5.207157219754929,5.5545836124643575,5.4498622876694816,5.588411421529665,5.541961773504182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I303.1553R0.89_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,5.524579345127607,5.735861915503627,5.792472806662929,6.020601706382716,5.709570458313899,5.671184010163429,0,0,0,0,0,0,0,0,0,5.590970328972522,5.529764601141719,5.4248083744042335,0,0,5.399231156373282,5.026454819808576,4.734822868072745,4.882463128209048,4.8139927509504785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I304.079R2.8_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.404944230724287,6.474436389220542,6.510634551304034,6.546499543047129,4.742188223302155,5.411655185963099,5.250268619544203,0,0,0,0,0,0,6.323420211237321,6.431926240666304,6.2849220398220424,0,0,0,0,0,0,0,0,0,5.395066239661866,5.308396279649216,5.520029447076322,0,0,0,0,0,0,0,0
I305.1573R1.6_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I306.4913R3.77_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I308.1605R5.35_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.794273577780138,5.772471555961073,5.742178277116225,0,0,0,5.925624710881911,6.012389518002694,7.8810802147565235,7.836089619717003,0,0,0,0,0,0,6.788490589901989,7.220455907077947,6.940622479096213,0,0,0,0,0,0,0,0,0,4.434034394329352,0,0,5.877523972685218,5.900617182118596,5.984893845179931,0,0,5.303815737339104,5.2399106258350026,5.316688982476036,6.7337262399124675,6.6407350045795415,6.443494543381497
I310.14R1.31_CyanoAq_X_RP,5.468841781350467,5.376962151818943,5.381668021326896,0,0,0,0,0,0,5.637583011118913,5.7642760480703314,5.74701734726637,5.9097746409646295,5.67050197326226,5.892779962810282,6.030070550070984,5.955709949491275,6.2258896575285725,0,0,0,6.029407799000649,6.117649379459376,6.104800169966687,5.772205363281663,5.638975684441109,5.7051838911544115,4.37942028789449,0,0,0,0,0,0,0,0,0,4.123276482814254,4.590521041376411,4.259488418309265,0,0,0,0,0,0,0,0,0,4.96232741915221,4.827060221452649,4.983756434655277,0,0,0,3.0898228574866615,2.9505472179666343,4.271625554226638,3.8273887551317896,3.6560448400212446,4.414043796638793,4.164870459868375,4.031423954186631
I311.1239R1.4_CyanoAq_X_RP,0,0,0,5.272741208401488,5.06065775314899,5.175456041540315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.395514442309153,5.8648998052335655,6.846959077015319,6.766147495904732,4.931976298842411,5.13812506708499,5.119892290540071,5.437237413473999,5.366884261358429,5.36129324314667,4.149840681543949,4.547203471569412,0,6.412686808566555,6.4529808282604275,6.418105588178203,0,0,0,8.347478588808512,8.38359227771461,8.445727691620938,4.413387732486989,4.174566208980985,4.38747530004041,0,0,0,2.994676746823899,3.0512853921679617,4.931855583082423,4.728096066608093,4.8651377388149255,4.0636343703817115,0,0
I313.1548R4.98_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,5.2766139179456255,5.437887733494195,5.543011954095766,4.527698676597451,4.324040134708003,0,0,0,0,0,0,0,0,0,0,0,0,0,4.569659935938886,0,0,0,4.237655203511913,3.996959498081015,4.166961960296236,0,0,0,4.258326064965674,4.632665236183636,4.464561233278154,5.075405788974252,5.412954295285243,5.451689243820181,0,0,0,0,0,0,4.862221058124199,4.676594233614979,4.880294324341806,0,0,0,4.029540237417875,3.890003688279663,0,0,3.5468947589400917,4.014005452890081,0,0
I316.0457R12.61_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.509471352053552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I317.0553R12.1_HILICNeg_X_HILICNeg,6.140927071306319,6.263837825105014,6.193446754532648,7.202568292784026,7.187339623629398,7.25345234309214,0,0,0,6.823585883146633,6.8141152412397625,7.0276963276614675,7.379617896108252,7.193533125952873,7.227270113219245,7.66467788958684,8.340859805034494,7.486633258171975,6.436395964862108,6.679046038495631,7.050675919434777,7.619957350138996,7.6973471098679545,7.607095345935706,6.938949647937254,6.983091310704326,6.816962739970353,7.846568043880594,7.715370316148383,8.089884085420165,7.962452022079929,7.54535356291575,7.570087258239005,7.594707579233001,7.347144305400507,7.341106962128316,7.3719691382918064,6.747312520007895,7.1327013420038785,6.847308461604177,8.387033049487595,8.492858053805389,8.488430511533029,7.406043640979742,7.542970302226152,7.534285735677215,0,0,0,7.707216345199628,7.418240773780342,7.44535226405333,8.398623859839814,8.399886878133762,8.49000294977618,6.9528232049668315,7.505740197193347,7.577868965712364,7.443194736678617,7.361132327873584,7.540900726398279,7.491224534589303,7.275823536784604
I321.2427R9.33_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,5.06765180032772,5.126115092534883,5.487417334082065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.894413908462501,6.076624058705545,6.112816751949298,0,0,0,0,0,0,0,0,0,5.31239090748583,4.538450697213397,5.140721018935524,6.871658608479252,6.647149502886383,6.9182012965138515,5.184828058093086,5.8532174269895245,6.022196071208939,5.763572830640851,0,5.393473368944675,4.702890863152258,4.985710898898313
I322.1877R1.19_CyanoAq_X_RP,5.031968485840869,4.868917533761551,4.81478389614948,0,0,0,0,0,0,6.410074576091748,6.585070580502244,6.655063989834087,5.69296267451995,5.542594595299719,5.500390343490501,0,0,5.107223565197138,0,0,0,5.181856397337156,5.26784684199809,0,0,0,0,4.589981968281221,0,0,0,4.185392626879375,4.142843439498979,4.1605223268163085,0,0,0,5.452934616356149,5.903638710189371,5.651955012323279,0,0,0,0,0,0,0,0,0,6.289869729592153,6.441791048929301,5.718796297565886,5.39913697133947,5.398223130543919,5.219495244463381,5.499281122491892,5.599570923631605,3.7263341816099977,0,3.655494552795241,4.490368231333912,5.590711761281312,4.562587586320961
I325.0188R11.15_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.159535756942776,6.082074688056547,0,0,0,0,0,0,0,0,0,7.319254244426705,6.299100580337837,6.044070848250937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I325.1761R2.97_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I326.0563R6.58_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55698988677546,0,4.740612901352109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3517693263286312,5.885299945490065,5.749619500449777,0,0,0,0
I327.1204R10.42_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,6.474127242890724,6.2698249808558355,6.205002483547522,0,0,0,0,0,0,0,0,0,5.3136919503709885,5.575734154762436,5.35120562704562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I329.0856R4.34_HILICNeg_X_HILICNeg,6.442879405760044,6.606648176997766,6.454393697904935,0,0,0,0,0,0,5.183387870166901,5.339330571958538,5.804996308879155,5.8307908922078715,5.568975816079596,5.529465180069378,7.053398392873508,6.269193359801574,6.894543907334276,0,0,0,7.013800980235374,7.078164601389106,7.020006710207285,7.209980508121209,7.172718257106751,6.990738351841316,7.10045277032074,7.204288815022319,6.772587194910208,6.901968772978028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.779160653534561,6.128344342225535,5.875176751143328,0,0,0,4.7592331121714695,4.615983391972962,0,0,5.582036405403568,0,0,0
I329.1346R2.89_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,6.371983328976538,6.1679064349103125,6.29427085405574,0,0,0,0,0,0,0,0,0,6.641393265994403,6.77850381432775,6.546401492627848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I329.1347R0.88_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,7.009624069068797,6.692642158445619,6.7481722186259425,0,0,0,0,0,0,0,0,0,6.395054877238413,6.245285765727512,6.340722719042127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I329.1742R7.17_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.183594919044449,7.394112158490362,7.219893947241208,0,0,0,6.297020673930406,6.373747761583204,6.2715444291082205,0,0,0,7.185897613586115,7.184676390497469,7.687874600621704,7.6220395165163115,0,0,4.2351325818889975,0,0,0,6.6662635726663355,7.147282735957622,6.859185861557,0,0,0,0,0,0,0,0,0,0,0,0,6.116252600021918,6.211772345486843,6.286080233428929,5.782182069866564,5.742839209945872,6.2498024603917095,6.022484418375748,6.048545023950122,6.9220358519168785,6.999846855514909,6.6553379988817
I329.2073R2.82_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I331.1154R11.28_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,7.715764315862647,7.597729231588111,7.531793251575557,0,0,0,0,0,0,0,0,0,7.7332615466963945,7.900615384366009,7.640491872568275,0,0,0,0,6.697964803234135,6.7317383299490645,6.757026355635557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I333.1293R11.28_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,6.807423914838317,6.9338267413550065,7.0684183843310615,9.07312958985734,8.812426697502426,9.019142202694356,0,0,0,0,0,0,0,0,0,9.172116819198443,9.336109492411866,9.081884988830149,0,0,0,0,8.042760010315892,8.14280203497944,8.010654575396087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I338.006R9.9_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,5.8639730174002995,5.412097836612706,6.229447702586299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I340.0028R9.93_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,5.744498723018479,5.290808785595433,6.1323583036644935,0,0,0,5.541068139139615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I340.2597R6.69_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.372495932348224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I340.2597R6.93_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,4.089529984841672,0,0,0,0,0,0,5.673714706550137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I340.7615R6.69_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.876359750102995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I345.0462R0.88_CyanoAq_X_RP,0,0,0,5.613232602516971,5.439661033213788,5.521990095569065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846713676447847,5.763802210405466,6.252914025037775,6.323484581747349,5.548121626693641,5.836731405887955,5.669977218697349,0,0,0,0,0,4.032002338297146,5.777928970956726,5.62802523925189,5.788432491261077,6.262528162427719,6.43966420887597,6.412410421715651,8.702690741758516,8.73853441175157,8.669473927300356,4.345254702418748,0,0,0,0,0,0,0,3.7972148467890214,0,0,4.73797211502947,0,4.343101629910745
I345.6642R3.9_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I346.0564R12.06_HILICNeg_X_HILICNeg,0,5.505212162553521,5.471732692469194,7.101726361118988,6.9921239719437365,7.0030851501121445,6.381707444605835,6.431889512328477,6.484848485984863,6.95998223313863,7.059288059850024,7.165033043611737,7.464358069066988,7.279614443604557,7.058108921109072,6.969824707141881,7.248663691532782,7.1986682452654165,7.618951598112893,7.637464506255378,7.582658580201329,5.812188999543819,5.989957892095057,5.380337122111316,5.786922271101153,6.126417585655627,5.525318277397916,8.231157707421016,8.360603984116691,8.108786177304577,8.106485652112347,6.9896183371628196,6.627791036557831,6.714646354532804,6.910352417057826,6.989995732750488,6.939932367697337,7.371601462012223,7.721625303108309,7.420137957246336,7.885072816871612,8.055207298424243,8.085716347689079,7.818658014313524,7.98805520241422,7.998514842352564,9.375991648150508,9.437760320410547,9.513315681645631,7.9575801967532005,7.601884456381656,7.772044888174184,7.066642580253294,7.0140247522586066,7.0085584749185665,6.683285133166349,6.711003646746488,6.989829929635943,6.649857727462998,6.297077591516209,7.357778634816747,7.0646194383125005,6.869642991820754
I346.1457R4.95_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I347.1452R0.87_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,5.49334451384236,5.26153920310915,8.057286641284614,7.374825585943681,7.70427672256711,0,0,0,0,0,0,0,0,0,8.173515779406998,7.873552204828806,7.83253485757982,0,4.330899312240934,0,0,6.631599771312875,6.75326940400601,6.695020370361577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I370.6952R2.68_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I375.2136R4.1_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I376.9346R7.43_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.534915945944293,0,5.5416511138537405,5.059689331883096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8732018115728404,0,0,0,5.24827479186674,0,0,0,0,0,0,0,0,0,0,4.020812569474094,4.019612731028343,0,0,0,0,0,0,0,0,0
I377.1459R4.24_CyanoAq_X_RP,4.9557299738213025,0,0,0,0,0,0,0,0,0,0,0,5.132970151584803,4.855020040482421,4.725882690637344,5.753646762998251,0,5.851253472223388,0,0,0,5.892820184934167,5.911785910017332,5.874099339378093,0,0,0,5.73401664404032,5.119808377888633,5.18367993098477,5.132470496877659,4.534241536546333,4.688618765760116,4.649336037935178,0,0,0,0,0,0,0,0,5.050766793133336,0,0,0,0,0,0,4.7032989828088425,5.068822352166716,4.59550398720639,4.057833487509884,4.022540502949321,0,0,3.2868468185797948,0,0,4.58041109748151,0,0,0
I379.083R11.37_HILICNeg_X_HILICNeg,5.6239791748933445,6.105307718046273,5.994705694484759,6.476931678237689,6.351054209836578,6.631358681643238,5.850123661885002,5.9549229664666905,6.052760961244689,0,0,0,5.553166459704812,5.217541792776926,4.554929065400864,0,5.262731814436757,0,6.386938054381115,6.390771907431004,6.525230647529246,0,0,0,0,5.329166435735665,0,8.362789114276087,8.439288071273436,5.347655207755883,0,7.119142239004491,7.301518843167205,7.332827761325135,6.497533802375349,6.4743654344297985,6.504933571480245,5.314293444973688,5.936323462849997,6.064845381882893,8.159204834317944,8.234014976434775,8.21345475823569,7.331590859837306,7.548078187666078,7.475808126336307,0,0,0,5.780865998526807,5.513822490567469,5.255522190365909,6.360193254943771,6.343002799262379,6.401744209047849,4.9741477248932195,5.1224039721499155,5.126070410892462,5.0480041256874,3.532580575927569,5.908547835920187,4.623590598729821,5.1459860611943125
I381.1828R4.47_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I386.0341R16.12_HILICNeg_X_HILICNeg,0,0,5.701055916255225,0,0,5.165763134900292,5.894509472712001,5.56771628916757,5.921382585632112,5.651238870933763,5.507610396271617,5.922092060965779,0,4.906480662298497,5.167747980060281,6.167836584489053,6.639803276839746,6.358244580533561,6.252994614381707,6.661677270864573,6.415630941429153,6.577925361826616,6.259934142308126,6.577980347883817,5.647035694202088,5.728789774820918,5.660220754906786,5.791703798057462,5.864198243357787,6.968881943607443,6.828348073202136,5.971019541516467,5.896292346025373,6.008461457100581,5.91031678966625,6.6079417240918845,5.427337270475428,0,5.976194523254325,5.54187492712898,7.146168523798968,7.324290855521942,7.3721075536182,6.994437171177098,7.198602518776948,6.9100057124442396,0,0,0,5.47314412895877,6.019902665382244,5.359082583256396,5.4139918852558155,5.441722173282698,5.485560977645377,3.285967650685133,4.610434392896957,5.290873065375677,4.761302363532756,0,5.9621109802762255,5.799591228376219,5.70547523068624
I387.2256R2.2_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,5.110212681640908,4.791527614353444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13245038500827,5.627449747079724,5.4339087145038505,0,0,0,0,0,0,0,0,0,4.195779820531746,4.011369899955477,4.645498316594261,0,0,0,3.4867270368150187,3.5309896641083585,0,0,0,0,0,0
I401.241R2.14_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,5.1226006108420545,4.785022357685934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30927108021093,5.976627770829889,0,4.784048894826275,4.491704564363016,4.453870371691224,0,0,0,5.072215347587678,5.338413301943183,5.0702629403486785,0,5.932373399593806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I404.7398R5.8_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I414.1624R0.94_CyanoAq_X_RP,0,0,0,7.306780149128062,7.325896872122525,7.283914143398458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18529429629368,4.869286425039557,0,0,7.01512854003421,7.01855621926665,5.9563503659617805,5.871424478195255,6.02922031324967,7.1428008846282385,6.823874777273384,7.551481770769727,0,0,0,7.906786874757561,7.945156403608796,8.0974184282216,7.675564261197253,7.7317816233519885,7.815332016684946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I414.1638R9.08_HILICNeg_X_HILICNeg,0,0,4.840016910980201,7.295608591688419,7.126229837744675,7.284949624925377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.687539642231581,7.592797422931297,6.271198237824069,6.253427716074029,6.3127638991939765,7.4886719853762065,7.4490684886177165,7.578194667991913,0,0,0,8.266726052471277,8.447364071135222,8.428650177892878,7.850761456037424,8.042722366382886,8.133262694552815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I416.1778R9.11_HILICPos_X_HILICPos,0,0,0,8.006426866623704,7.882672713899627,8.083431809620164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.932998051357195,5.235598609992852,8.575997313713893,8.460751054848549,7.068818407536742,7.039441465404455,7.093886108799592,8.225989253881574,8.259811149862085,8.365220462769107,0,4.309269359750289,0,8.973927601250121,9.173087735142722,9.15430046281846,8.566710759980765,8.853410138181056,8.932430295123835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I416.178R0.93_CyanoAq_X_RP,0,0,0,7.473510115625473,7.316967481690578,7.436896742171632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9754213025708545,4.610248518706423,8.247582004722787,8.173772586780485,6.80274825086144,6.748102072299653,6.881515341398204,7.65279211478792,7.628018447989828,7.723173945219672,0,0,0,8.821115428643058,8.889055872827424,8.861966661304075,7.99662397681558,8.227223972325733,8.260871478737041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I419.6799R6.47_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I424.2081R2.64_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I429.1257R12.32_HILICNeg_X_HILICNeg,6.93672230040615,7.000504593923049,6.845852248074586,5.280858424855874,5.3020752894774805,5.513682720788411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.245174843267943,5.741115494148491,5.394572861917971,0,6.042221592558898,6.259221806034212,6.1293847468882445,5.745336531075903,5.698099430179558,5.702737372649194,0,0,0,6.4719234682370566,6.710588841954621,6.6251445288573185,6.2863030554124455,6.61337630804811,6.558533213114828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I455.1888R6.34_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.952493671325457,7.011577829893973,0,0,0,4.298544909832611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.365222206721612,5.348410954368091,5.238791584103101,5.028957656966323,5.243639035383667,0,0,0,0,0,0
I459.2336R3.77_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I470.2256R5.55_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I479.1923R4.35_HILICPos_X_HILICPos,7.202710039387154,7.286755458869715,7.148380146904984,0,0,0,0,0,0,6.064134570626614,5.265808790869034,6.433427495381696,6.271026193347151,5.770354374610226,5.615418761108767,7.335006250033881,6.812096871635193,7.192892490320042,0,0,0,7.110344326245474,7.448740702900573,7.4113421590724995,7.621960563436593,7.505828456217585,7.199105707847342,7.462392754018364,7.562865584118272,7.32011491006884,7.413932140075979,4.926267326068399,4.753172760643581,5.195287847595331,0,4.970468825218024,0,0,0,0,5.923055387414925,5.22354568743887,5.528946266831432,0,0,0,0,0,0,5.670345585536466,5.795806889257032,5.677204283546781,0,4.200256405665874,0,4.355286784999446,4.273153328400605,0,0,5.833363502277136,0,4.186326478105991,0
I479.7914R1.79_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.692418698367999,0,0,5.860338620654776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I495.0783R2.22_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
