matlab date,lat,lon,sst,sal
736451.2462,31.06938195,-157.9981926,18.719758,34.77792233
736451.25,31.05587151,-157.9975495,18.79838278,34.77635917
736451.2538,31.04242838,-157.9967971,18.82456033,34.79774733
736451.2576,31.02904267,-157.9958835,18.72870611,34.82577528
736451.2615,31.01573047,-157.9950754,18.70808167,34.81727167
736451.2653,31.00248129,-157.9945311,18.67525611,34.80678306
736451.2691,30.98933152,-157.9940192,18.656956,34.79614267
736451.2726,30.97745992,-157.9936332,18.590397,34.78560233
736451.2764,30.96448986,-157.9932418,18.50142,34.76428111
736451.2938,30.90471182,-157.99135,18.61658364,34.75559905
736451.3108,30.84553459,-157.9894841,18.77723633,34.78007333
736451.3146,30.83200657,-157.989356,18.82034056,34.78775306
736451.3184,30.8185346,-157.9891494,18.84628733,34.79313767
736451.3222,30.8048446,-157.9893122,18.81064889,34.79431833
736451.326,30.79122908,-157.9897732,18.800175,34.79411733
736451.3295,30.77874413,-157.9904886,18.83946133,34.796994
736451.3333,30.76497891,-157.9912937,18.91651139,34.79542722
736451.3372,30.75119399,-157.992503,18.88235333,34.790147
736451.341,30.73727235,-157.9939044,18.81796222,34.78023806
736451.3448,30.72325332,-157.9954187,18.824369,34.776178
736451.3486,30.7092855,-157.9969016,18.85613194,34.76701056
736451.3715,30.622113,-158.0030299,19.02144272,34.81937025
736451.3941,30.5336775,-158.0049536,19.03250233,34.881491
736451.3979,30.51875458,-158.0048507,19.03653806,34.89862139
736451.4017,30.50374242,-158.004755,19.06205967,34.91470033
736451.4056,30.48867003,-158.0046446,19.1275875,34.94405389
736451.4094,30.47373039,-158.0044738,19.21056467,34.956239
736451.4128,30.46038364,-158.0042044,19.37235867,34.975984
736451.4167,30.44582897,-158.0036714,19.66328444,35.02940611
736451.4205,30.43120115,-158.0030586,19.907233,35.07467067
736451.4243,30.41657336,-158.0025352,20.11297194,35.120565
736451.4281,30.40203577,-158.0021546,20.502583,35.18522033
736451.4319,30.38779493,-158.0020084,20.76765056,35.21049306
736451.4358,30.37373408,-158.0018921,21.12755567,35.26402267
736451.4392,30.36092972,-158.0017698,21.14242433,35.28891333
736451.4431,30.34687377,-158.0015138,21.02959722,35.28152806
736451.4604,30.2843533,-158.0012926,20.60255792,35.23022962
736451.4774,30.22312181,-158.0004201,20.53989533,35.21822067
736451.4813,30.20926446,-158.0001143,20.56899361,35.21658028
736451.4851,30.19550944,-157.9997568,20.65455833,35.218849
736451.4889,30.18167658,-157.9994382,20.64495917,35.21235722
736451.4927,30.16778076,-157.9992228,20.64437667,35.21007867
736451.4962,30.15519778,-157.9990038,20.62626067,35.21617833
736451.5,30.14131554,-157.998718,20.60202444,35.21599722
736451.5038,30.12726331,-157.998379,20.67195833,35.217752
736451.5076,30.11323043,-157.9982615,20.71950306,35.21731861
736451.5115,30.09917883,-157.9983916,20.73103167,35.21660133
736451.5153,30.08487319,-157.9988929,20.75110111,35.21914444
736451.5191,30.07071995,-157.9995021,20.851394,35.22359333
736451.5226,30.05780561,-158.0000887,20.96483267,35.22616133
736451.5264,30.04372491,-158.0007747,21.09149389,35.22890944
736451.5458,29.9717511,-158.0032623,21.1656171,35.24215357
736451.5649,29.90220468,-158.0033334,21.55768333,35.31209767
736451.5688,29.88852726,-158.0029896,21.53070722,35.32275194
736451.5726,29.87501599,-158.0024791,21.545999,35.32188367
736451.5764,29.86153201,-158.0020371,21.54835,35.31223833
736451.5802,29.84806135,-158.0016982,21.42673333,35.292601
736451.584,29.83469805,-158.0011709,21.21336222,35.27509611
736451.5878,29.82129994,-158.0004941,21.04856767,35.26050567
736451.5913,29.80901716,-158.0000991,20.917511,35.259844
736451.5951,29.79552289,-158.0001089,20.92422639,35.26000806
736451.599,29.78193066,-158.0001467,20.90469633,35.263876
736451.6028,29.76829109,-158.0000906,20.90182861,35.26782444
736451.6066,29.75452738,-158.0000418,20.813978,35.266343
736451.6104,29.74090082,-157.9999468,20.79152611,35.26251194
736451.6274,29.7063886,-157.9995881,20.93425465,35.19710911
736451.6441,29.70388324,-158.0010122,20.92633367,35.18477767
736451.6479,29.70605437,-157.9997599,20.93810222,35.18320472
736451.6517,29.70687016,-158.0013269,20.930637,35.18552667
736451.6556,29.70655729,-158.0033702,20.91947,35.18619333
736451.6594,29.7060101,-158.0052714,20.909547,35.187031
736451.6628,29.70549376,-158.0068973,20.889542,35.187933
736451.6667,29.70482757,-158.0084733,20.88226333,35.18553167
736451.6705,29.70420274,-158.0101275,20.86471133,35.183112
736451.6743,29.70359873,-158.0119009,20.86294389,35.18253556
736451.6781,29.70288657,-158.0134363,20.862578,35.179398
736451.6819,29.70212174,-158.0149293,20.86423917,35.17829861
736451.6858,29.70143552,-158.0164264,20.86615367,35.17738467
736451.6892,29.70098502,-158.0179751,20.86478767,35.17684867
736451.6931,29.70046401,-158.0198081,20.85869833,35.17709889
736451.7104,29.6749854,-158.021434,21.0269461,35.20097913
736451.7274,29.62256495,-158.0070107,21.57658033,35.297216
736451.7313,29.60946576,-158.0025593,NaN,NaN
736451.7351,29.59613108,-158.0006178,21.63245167,35.329466
736451.7389,29.5823955,-158.0001643,21.5827725,35.33004306
736451.7427,29.56844684,-158.0000004,21.461758,35.32106367
736451.7462,29.55573582,-157.9998887,21.42308967,35.299306
736451.75,29.54185832,-157.9998053,21.41276361,35.29126861
736451.7538,29.5278909,-157.9996822,21.43348233,35.282803
736451.7576,29.51402872,-157.9995751,21.52083611,35.28798167
736451.7615,29.50000304,-157.9995293,21.70984667,35.315843
736451.7653,29.48600656,-157.9997939,21.76147694,35.32449278
736451.7691,29.47192035,-157.999893,21.68005167,35.32838667
736451.7726,29.45924806,-157.9999057,21.67564933,35.33027833
736451.7764,29.44517982,-157.9998837,21.648295,35.31587139
736451.7938,29.38155831,-158.0004911,21.53780977,35.27965394
736451.8108,29.31952567,-158.001618,21.329737,35.254001
736451.8146,29.30562676,-158.0021588,21.28490556,35.25069389
736451.8184,29.29170741,-158.0025609,21.17289833,35.24357933
736451.8222,29.27787418,-158.002618,21.32109639,35.25657583
736451.826,29.26414108,-158.00263,21.30598133,35.25679533
736451.8295,29.25164789,-158.002614,21.22987267,35.257314
736451.8333,29.23798832,-158.0025918,21.17395389,35.25672917
736451.8372,29.22428994,-158.0026529,21.12273233,35.26046733
736451.841,29.21068633,-158.0023482,21.23881167,35.26897389
736451.8448,29.19719263,-158.001955,21.50407367,35.29278
736451.8486,29.18397414,-158.0015843,21.61289861,35.30327833
736451.8524,29.17088455,-158.0011376,21.78864733,35.29899667
736451.8559,29.15886854,-158.0006376,21.99150042,35.3066425
736451.8597,29.14552875,-158.0001051,NaN,NaN
736451.8771,29.08445549,-157.9990581,NaN,NaN
736451.8941,29.02467651,-157.9983827,NaN,NaN
736451.8979,29.01130062,-157.9984587,NaN,NaN
736451.9017,28.9980563,-157.9986473,NaN,NaN
736451.9056,28.98476209,-157.9994535,NaN,NaN
736451.9094,28.97128909,-158.0003363,NaN,NaN
736451.9132,28.95802839,-158.001268,NaN,NaN
736451.917,28.94479459,-158.0022397,NaN,NaN
736451.9205,28.93273952,-158.0024076,NaN,NaN
736451.9243,28.91937049,-158.0025076,NaN,NaN
736451.9281,28.90608331,-158.0022101,NaN,NaN
736451.9319,28.89277779,-158.0013289,NaN,NaN
736451.9358,28.87954518,-158.0006462,NaN,NaN
736451.9392,28.86745462,-158.000021,NaN,NaN
736451.9431,28.8541776,-158.0002404,NaN,NaN
736451.9604,28.79231072,-158.0031986,NaN,NaN
736451.9774,28.73087787,-158.0018502,NaN,NaN
736451.9813,28.71684809,-158.0005551,NaN,NaN
736451.9851,28.70255939,-157.9993388,NaN,NaN
736451.9889,28.68809916,-157.99813,NaN,NaN
736451.9927,28.67363076,-157.9967719,NaN,NaN
736451.9965,28.65920219,-157.9953678,NaN,NaN
736452.0003,28.64469894,-157.993952,NaN,NaN
736452.0038,28.63140493,-157.9936181,NaN,NaN
736452.0076,28.61690502,-157.993975,NaN,NaN
736452.0115,28.6024301,-157.9943139,NaN,NaN
736452.0153,28.58812656,-157.9946947,NaN,NaN
736452.0191,28.57377702,-157.9949726,NaN,NaN
736452.0229,28.55926761,-157.9953317,NaN,NaN
736452.0267,28.54472439,-157.9956623,NaN,NaN
736452.0438,28.47864885,-157.9988173,NaN,NaN
736452.0608,28.411759,-158.0039679,NaN,NaN
736452.0646,28.39663869,-158.0053474,NaN,NaN
736452.0684,28.38153367,-158.0061276,NaN,NaN
736452.0722,28.36644727,-158.006046,NaN,NaN
736452.076,28.35157552,-158.0052674,NaN,NaN
736452.0799,28.3367255,-158.0043502,NaN,NaN
736452.0837,28.3218159,-158.0032549,NaN,NaN
736452.0872,28.30830112,-158.002186,NaN,NaN
736452.091,28.29344145,-158.001109,NaN,NaN
736452.0948,28.27846994,-158.0005162,NaN,NaN
736452.0986,28.26351671,-158.0003907,NaN,NaN
736452.1024,28.24843641,-158.0004442,21.8803175,35.27736333
736452.1059,28.2346905,-158.0006107,21.90459233,35.28458367
736452.1097,28.21953674,-158.0006073,21.86130056,35.28641611
736452.1368,28.11293319,-158.0003057,21.62045764,35.27238081
736452.1639,28.00832239,-158.0003134,21.79457611,35.28728639
736452.1677,27.9935742,-158.0004718,21.85006567,35.28969
736452.1712,27.9801436,-158.0005719,21.84997967,35.288808
736452.175,27.96529797,-158.0006768,21.80697528,35.28318917
736452.1788,27.95041973,-158.0008095,21.80513267,35.28583367
736452.1826,27.93535748,-158.0006709,21.74732361,35.28552889
736452.1865,27.92018645,-158.0005815,21.72309167,35.279078
736452.1903,27.90496917,-158.00085,21.66939528,35.27033917
736452.1941,27.88981354,-158.000749,21.56278867,35.252731
736452.2108,27.82494434,-158.0005207,21.55547864,35.2476824
736452.2274,27.76061928,-158.0002112,21.70838233,35.61052267
736452.2313,27.7459912,-158.0002716,21.70695444,35.25539583
736452.2351,27.73154089,-158.0002647,26.022761,33.59867433
736452.2389,27.71704721,-158.0001714,NaN,NaN
736452.2427,27.70244026,-157.9999826,NaN,NaN
736452.2465,27.68793015,-158.0000376,21.69540958,35.25337917
736452.2503,27.67343704,-158.0004324,21.688981,35.242131
736452.2538,27.66029392,-158.0007884,21.668396,35.23079967
736452.2576,27.64572363,-158.0012095,21.68861583,35.22288889
736452.2615,27.63098565,-158.0017058,21.76440233,35.21862667
736452.2653,27.61618915,-158.002422,21.82183083,35.21723833
736452.2691,27.60136448,-158.0032205,21.882623,35.21599
736452.2726,27.58786983,-158.004079,21.89365167,35.21895267
736452.2764,27.5728942,-158.0050037,21.92266611,35.21975806
736452.2938,27.50486772,-158.0096399,21.91448019,35.21553367
736452.3108,27.43719924,-158.0154969,21.858499,35.208633
736452.3146,27.42222108,-158.0165678,21.90742417,35.20747972
736452.3184,27.40734111,-158.0175673,21.92983633,35.208782
736452.3222,27.39231864,-158.0185111,21.85926111,35.21113083
736452.326,27.37729235,-158.0193164,21.71180267,35.211947
736452.3299,27.36222737,-158.0201771,21.68688111,35.21749056
736452.3337,27.34711171,-158.0207883,21.69455933,35.21725833
736452.3372,27.33343895,-158.0213592,21.84630233,35.217335
736452.341,27.31856807,-158.0219713,21.91478306,35.21615778
736452.3448,27.30356366,-158.022472,21.902148,35.215194
736452.3486,27.28854686,-158.022718,21.83494694,35.20961583
736452.3524,27.27336887,-158.02274,21.825974,35.213719
736452.3559,27.25958503,-158.0228253,21.77165367,35.21626267
736452.3597,27.24443206,-158.0229533,21.78151167,35.21625111
736452.3771,27.1752959,-158.0216636,21.92777508,35.20853197
736452.3941,27.10766023,-158.0156582,21.986903,35.20533067
736452.3979,27.09279436,-158.0134211,22.06224806,35.20519472
736452.4017,27.0780535,-158.0115458,22.043012,35.203524
736452.4056,27.06333578,-158.0102357,22.17509556,35.20205028
736452.4094,27.04903592,-158.00902,22.246453,35.19985633
736452.4132,27.03519432,-158.0077042,22.42222333,35.21801194
736452.417,27.0215867,-158.0062454,22.653286,35.24771733
736452.4205,27.00936128,-158.0048363,22.73909733,35.276797
736452.4243,26.99576576,-158.0031762,22.7755175,35.29565194
736452.4281,26.98224157,-158.0015406,22.86493567,35.30610367
736452.4319,26.96903143,-157.9998805,22.91375333,35.30690667
736452.4358,26.95574226,-157.9981236,22.943476,35.32283533
736452.4396,26.94263008,-157.9963082,22.97190417,35.332365
736452.4434,26.92948776,-157.9948475,22.99594933,35.33735633
736452.4604,26.87066662,-157.9948753,23.25128125,35.3183617
736452.4774,26.81122021,-157.9972707,23.397582,35.29695733
736452.4813,26.79772611,-157.9980716,23.38542417,35.29723028
736452.4851,26.7843496,-157.9991129,23.42602367,35.287285
736452.4889,26.77077991,-158.0000605,23.44957028,35.28217556
736452.4927,26.75733345,-158.0005078,23.41983367,35.285585
736452.4965,26.74364458,-158.000912,23.32453778,35.29593167
736452.5003,26.72980974,-158.001438,23.19905833,35.30248667
736452.5038,26.71734028,-158.0017413,23.362804,35.29167667
736452.5076,26.70379205,-158.0014871,23.46407889,35.28390306
736452.5115,26.69007569,-158.0008632,23.47261167,35.28155833
736452.5153,26.67621108,-158.0000985,23.44362111,35.27930722
736452.5191,26.66244478,-157.999298,23.429961,35.281574
736452.5229,26.64872184,-157.9984872,23.46830417,35.28060861
736452.5267,26.63493084,-157.9975196,23.38414633,35.27695233
736452.5438,26.57344898,-157.9945187,23.21579076,35.28716076
736452.5608,26.51098912,-157.995475,23.11591067,35.30727633
736452.5646,26.4970369,-157.9962734,23.11254111,35.31760167
736452.5684,26.48329616,-157.9971091,23.08754767,35.33403233
736452.5722,26.46944364,-157.9979518,23.01789639,35.34047528
736452.576,26.45547082,-157.9987934,22.922167,35.34308333
736452.5799,26.44142738,-157.9994114,22.96367417,35.34553111
736452.5837,26.42748621,-157.9998834,22.952431,35.34445633
736452.5872,26.41480219,-158.0000564,22.95123033,35.339556
736452.591,26.40093883,-158.0002124,23.11502917,35.34043
736452.5948,26.38700669,-158.0002699,23.22321867,35.338695
736452.5986,26.3728497,-158.0005094,23.26882167,35.34443167
736452.6024,26.35871449,-158.0006134,23.274714,35.35356433
736452.6063,26.34484547,-158.0004733,23.2252525,35.36227389
736452.6101,26.33097416,-158.0003242,23.14550067,35.35964233
736452.6271,26.29142736,-157.9991316,23.06248731,35.34661515
736452.6441,26.28689478,-158.0008112,23.031965,35.34498067
736452.6479,26.28847013,-158.0016741,23.03480167,35.34550722
736452.6517,26.28991307,-158.001529,23.03576767,35.34588067
736452.6556,26.29135155,-158.0019086,23.03115417,35.34672722
736452.6594,26.29079688,-158.004103,23.03064967,35.34562
736452.6632,26.28984296,-158.0058896,23.03095556,35.34389194
736452.667,26.28891426,-158.0078784,23.04483433,35.34049833
736452.6705,26.28805937,-158.0097214,23.06044667,35.33892767
736452.6743,26.28711166,-158.0117634,23.06439167,35.33495611
736452.6781,26.28598003,-158.0137557,23.067699,35.334071
736452.6819,26.28489457,-158.0157314,23.05689333,35.33296778
736452.6858,26.28396873,-158.017736,23.03948,35.33181367
736452.6896,26.28282666,-158.0196295,23.03978056,35.33133
736452.6934,26.28175898,-158.0214778,23.03596067,35.33045767
736452.717,26.27624291,-158.0335318,22.9857168,35.3174304
736452.741,26.27098101,-158.046271,22.96888472,35.30941639
736452.7448,26.27046488,-158.0486108,22.96905067,35.30945633
736452.7486,26.27004559,-158.0510032,22.96919389,35.30896306
736452.7524,26.26956193,-158.0533664,22.95659233,35.30915
736452.7559,26.26905493,-158.0555271,22.93811033,35.30944367
736452.7597,26.26852027,-158.0578465,22.91894278,35.30949417
736452.7635,26.26789586,-158.0600659,22.89886033,35.309753
736452.7674,26.26734462,-158.0624379,22.88310056,35.30995778
736452.7712,26.26682637,-158.0648361,22.86298133,35.309656
736452.775,26.26632991,-158.0672185,22.83799639,35.31053833
736452.7931,26.2639738,-158.078902,22.74097504,35.31274815
736452.8108,26.26376803,-158.0909495,22.65180133,35.31634867
736452.8146,26.2652834,-158.0937677,22.64955,35.31676972
736452.8184,26.26689137,-158.0965213,22.64345367,35.317423
736452.8222,26.26841004,-158.099232,22.63945556,35.31781472
736452.826,26.27026063,-158.1015225,22.6381,35.31825
736452.8299,26.27207425,-158.1036517,22.63740444,35.31868194
736452.8337,26.27422559,-158.1055782,22.648347,35.31915067
736452.8372,26.27611018,-158.1069363,22.643527,35.31923767
736452.841,26.27739383,-158.10813,22.64835333,35.31909611
736452.8448,26.27940154,-158.110487,22.64163567,35.31977567
736452.8486,26.28180463,-158.1120182,22.66439583,35.31930472
736452.8524,26.28425008,-158.1141227,22.67759133,35.319128
736452.8563,26.28665135,-158.116275,22.68929028,35.31935167
736452.8601,26.28915399,-158.1179358,22.70711233,35.318963
736452.8771,26.30012165,-158.1252212,22.71670818,35.31979299
736452.8941,26.30937966,-158.1338189,22.675539,35.32286233
736452.8979,26.31185174,-158.1351108,22.6672925,35.32337111
736452.9017,26.31443282,-158.1362877,22.67110133,35.32384233
736452.9056,26.31703441,-158.1373527,22.66389472,35.32496
736452.9094,26.31978701,-158.1383317,22.677425,35.32574933
736452.9132,26.32247653,-158.1396108,22.69341083,35.32594917
736452.917,26.32501042,-158.1404806,22.705593,35.32598033
736452.9205,26.32726801,-158.1413289,22.71512833,35.325646
736452.9243,26.32919841,-158.1430081,22.72161556,35.32673472
736452.9281,26.33093017,-158.1429354,22.72312133,35.325833
736452.9319,26.33279102,-158.1422435,22.73504028,35.32435806
736452.9358,26.33482964,-158.1418373,22.74998367,35.32385233
736452.9396,26.33725681,-158.1415503,22.77327222,35.32314333
736452.9434,26.33981204,-158.1409593,22.78688633,35.32337
736452.9604,26.34966693,-158.14122,22.81963614,35.32511697
736452.9774,26.35318772,-158.1462798,22.78292167,35.32765133
736452.9813,26.35314282,-158.1478423,22.75928917,35.32836778
736452.9851,26.3529538,-158.1492704,22.73464733,35.329836
736452.9889,26.35290242,-158.1507972,22.69793972,35.33242
736452.9927,26.35270978,-158.1523148,22.68397867,35.33401867
736452.9965,26.35246123,-158.1536382,22.65565472,35.33647278
736453.0003,26.35234366,-158.1551112,22.643428,35.33777767
736453.0038,26.35352231,-158.1559184,22.64517933,35.33799867
736453.0076,26.35519332,-158.1562906,22.65229528,35.33685556
736453.0115,26.35698644,-158.1563237,22.66570733,35.33598267
736453.0153,26.35845266,-158.1555407,22.68143167,35.33501556
736453.0191,26.35913115,-158.1551603,22.68817667,35.33481867
736453.0229,26.35912098,-158.1544584,22.66803556,35.33502083
736453.0267,26.35966287,-158.1533721,22.68052467,35.33471633
736453.0438,26.36303794,-158.1541817,22.68479087,35.33473856
736453.0608,26.36849326,-158.1551944,22.719897,35.33314433
736453.0646,26.36931504,-158.1554663,22.71988917,35.33294056
736453.0684,26.36971655,-158.1552207,22.71763567,35.33285233
736453.0722,26.37097315,-158.1554705,22.71904056,35.33301361
736453.076,26.3719946,-158.1558598,22.72019133,35.33305733
736453.0799,26.37276439,-158.1557626,22.72346028,35.33335083
736453.0837,26.37338872,-158.1555359,22.72254433,35.33272967
736453.0872,26.37381986,-158.1551069,22.73162267,35.33259867
736453.091,26.37493753,-158.1545994,22.73381528,35.33192194
736453.0948,26.3761529,-158.1540299,22.74234833,35.33213567
736453.0986,26.37730995,-158.1535516,22.73763528,35.33176028
736453.1024,26.37823924,-158.1543419,22.74292867,35.33211467
736453.1063,26.37894668,-158.1550252,22.74072722,35.33251083
736453.1101,26.3806201,-158.1526122,22.762926,35.33094733
736453.1271,26.38333592,-158.1457736,22.77442383,35.32813265
736453.1441,26.38365884,-158.1508379,22.733012,35.33134433
736453.1479,26.38370746,-158.1521421,22.72498972,35.3318175
736453.1517,26.38347242,-158.1533894,22.721168,35.33229533
736453.1556,26.38333947,-158.1546997,22.71417917,35.33343833
736453.1594,26.38310751,-158.1561361,22.71200067,35.33373167
736453.1632,26.38330249,-158.1570486,22.70175167,35.33424806
736453.167,26.37903484,-158.1541944,22.659341,35.33106867
736453.1705,26.36926645,-158.1484979,22.64161367,35.33521133
736453.1743,26.35752139,-158.1416693,22.58329972,35.33885972
736453.1781,26.34551083,-158.1354554,22.58366933,35.33323133
736453.1819,26.33361838,-158.1293112,22.60639944,35.32000194
736453.1858,26.3216498,-158.1230997,22.61977567,35.31481967
736453.1896,26.30974235,-158.1167758,22.70849667,35.30842389
736453.1934,26.29785153,-158.1104649,22.70048933,35.30277633
736453.2104,26.24437862,-158.08386,22.75564091,35.29889697
736453.2274,26.19105409,-158.0572335,22.581893,35.29620533
736453.2313,26.17886837,-158.0510837,22.508995,35.29314583
736453.2351,26.16663757,-158.0449171,22.36367067,35.289954
736453.2389,26.15443245,-158.0387619,22.33774389,35.28908806
736453.2427,26.14222163,-158.0327611,22.39509233,35.289575
736453.2465,26.12988352,-158.0272126,22.42127111,35.28973028
736453.2503,26.11718212,-158.0220782,22.40907467,35.292239
736453.2538,26.10574619,-158.0174754,22.27853333,35.29191533
736453.2576,26.09326918,-158.0123921,22.18799556,35.28913389
736453.2615,26.08074126,-158.0076538,21.99506267,35.28365667
736453.2653,26.06789516,-158.0043539,21.91626694,35.27895056
736453.2691,26.0546817,-158.0036359,21.95125733,35.27601333
736453.2729,26.0416373,-158.0039394,22.34585694,35.28018778
736453.2767,26.02861129,-158.0037909,22.45918333,35.28525333
736453.2938,25.96921238,-158.0039515,22.52996318,35.29503178
736453.3111,25.90740894,-158.0038316,22.99224194,35.30806111
736453.3149,25.89407362,-158.0036584,23.28379767,35.31987233
736453.3184,25.88210408,-158.0034082,23.41832933,35.31872933
736453.3222,25.868981,-158.0032347,23.64484861,35.30374639
736453.326,25.85573035,-158.0031777,23.78647667,35.29039933
736453.3299,25.8424386,-158.0031247,23.75315,35.29539222
736453.3337,25.82946688,-158.0035107,23.87357533,35.27729133
736453.3372,25.81764434,-158.0036963,23.90561767,35.27642933
736453.341,25.80458481,-158.0035968,23.90016306,35.27865472
736453.3448,25.79149818,-158.0034102,23.921618,35.280411
736453.3486,25.77831178,-158.0034108,23.92641444,35.26164444
736453.3524,25.76510122,-158.0033427,23.891207,35.298888
736453.3563,25.75183385,-158.0032685,23.88435722,35.24872139
736453.3601,25.73884183,-158.0033414,23.741062,35.255192
736453.3771,25.68201092,-158.0035517,23.87398617,35.24658943
736453.3944,25.62462324,-158.0035802,24.13692722,35.2191425
736453.3983,25.61180406,-158.0036139,24.18008767,35.20994633
736453.4017,25.60019377,-158.0035,24.21255867,35.20555067
736453.4056,25.58720884,-158.0033972,24.22597917,35.20107611
736453.4094,25.57438075,-158.0032318,24.331942,35.18302167
736453.4132,25.56154662,-158.0029888,24.40281083,35.17137806
736453.417,25.5487078,-158.0025406,24.49393267,35.154629
736453.4205,25.53697861,-158.0020077,24.53319033,35.14663833
736453.4243,25.52417429,-158.0014302,24.57192222,35.13895111
736453.4281,25.51118984,-158.0008502,24.58051633,35.38646367
736453.4319,25.49823778,-158.0002291,24.58598889,35.12761583
736453.4358,25.48533726,-157.999705,24.577525,35.128026
736453.4396,25.47240886,-157.9992921,24.59184583,35.12594944
736453.4434,25.45945861,-157.9988965,24.59984433,35.12456633
736453.4604,25.40116348,-157.9997532,24.65648383,35.12008212
736453.4778,25.34113556,-158.0020095,24.72650583,35.11325833
736453.4816,25.32768908,-158.0025998,24.72097233,35.11393867
736453.4851,25.31541585,-158.0032114,24.70627667,35.11677867
736453.4889,25.30184421,-158.0036733,24.70042083,35.11924556
736453.4927,25.28832539,-158.0035161,24.72035067,35.115127
736453.4965,25.27496079,-158.0030353,24.74709972,35.10832278
736453.5003,25.26164423,-158.0024734,24.75576467,35.15174733
736453.5042,25.2484716,-158.0017765,24.76525194,35.1011275
736453.508,25.23545541,-158.0009407,24.746106,35.09974333
736453.5115,25.22337425,-158.0000997,24.74567267,35.100656
736453.5153,25.21009777,-157.9991415,24.75576722,35.09580028
736453.5191,25.19685903,-157.9981617,24.76353067,35.09268267
736453.5229,25.18359835,-157.9972169,24.77706389,35.09405806
736453.5267,25.17027256,-157.9964001,24.78997867,35.09302767
736453.5438,25.11091509,-157.9966116,25.96546095,34.81418489
736453.5611,25.05019672,-157.9987215,24.84845861,35.06457972
736453.5649,25.03663707,-157.9991445,24.841926,35.06597533
736453.5684,25.02423707,-157.9992434,24.84598133,35.06312633
736453.5722,25.01041991,-157.9994201,24.83728694,35.05931167
736453.576,24.99653584,-157.9996211,24.83998133,35.05894967
736453.5799,24.9826796,-157.9999127,24.84615583,35.05958778
736453.5837,24.96875575,-158.0003798,24.84223633,35.058288
736453.5875,24.95481044,-158.000926,24.84423028,35.05684639
736453.5913,24.94096264,-158.0013401,24.83984233,35.05707967
736453.5948,24.92824972,-158.0014027,24.837114,35.05238933
736453.5986,24.91439286,-158.0012989,24.841325,35.05598
736453.6024,24.90054015,-158.0012546,24.83888933,35.05560333
736453.6063,24.88675221,-158.0013194,24.854385,35.05957167
736453.6101,24.87297064,-158.0013315,24.861146,35.05541967
736453.6271,24.81179642,-158.0002393,24.88845992,35.05382564
736453.6444,24.74973297,-158.0000195,24.91734833,35.04052972
736453.6483,24.73576278,-158.0001856,24.92474,35.03650867
736453.6517,24.722901,-158.0001253,24.92002233,35.03025533
736453.6556,24.70871433,-158.0001099,24.92425694,35.02568389
736453.6594,24.69445297,-158.0002435,24.92320417,35.02374563
736453.6632,24.68017911,-158.0001661,NaN,NaN
736453.667,24.66579091,-158.0000833,NaN,NaN
736453.6708,24.65143308,-157.9999622,NaN,NaN
736453.6747,24.63713061,-157.9998847,NaN,NaN
736453.6781,24.62394856,-157.9999089,NaN,NaN
736453.6819,24.60949366,-158.0001111,NaN,NaN
736453.6858,24.59486566,-158.0003488,NaN,NaN
736453.6896,24.58020358,-158.0004594,NaN,NaN
736453.6934,24.56550477,-158.0003913,NaN,NaN
736453.7104,24.49971948,-157.9996516,NaN,NaN
736453.7278,24.43239893,-157.9995016,NaN,NaN
736453.7316,24.41736595,-158.0002663,NaN,NaN
736453.7351,24.40375137,-158.0006705,NaN,NaN
736453.7389,24.38887284,-158.0005402,NaN,NaN
736453.7427,24.37400145,-158.0004249,NaN,NaN
736453.7465,24.35897193,-158.0002251,NaN,NaN
736453.7503,24.34394189,-158.0000939,NaN,NaN
736453.7542,24.32892205,-157.9998981,NaN,NaN
736453.758,24.31394539,-157.9997475,NaN,NaN
736453.7615,24.30035746,-157.9997575,NaN,NaN
736453.7653,24.2852303,-157.9997184,NaN,NaN
736453.7691,24.26999269,-157.9998342,NaN,NaN
736453.7729,24.25476361,-157.9999151,NaN,NaN
736453.7767,24.23945391,-157.9999534,NaN,NaN
736453.7938,24.17099361,-157.9999462,24.98887167,34.77326298
736453.8111,24.10027293,-157.999859,24.85220806,34.97086333
736453.8149,24.08449678,-158.0001457,24.85313418,34.97404279
736453.8184,24.07028839,-158.0003572,24.84879067,34.98058067
736453.8222,24.05468179,-158.0004021,24.84696667,34.98310417
736453.826,24.03893332,-158.0004999,24.84069,34.98557
736453.8299,24.02302236,-158.0007135,NaN,NaN
736453.8337,24.00713088,-158.001058,NaN,NaN
736453.8375,23.99143028,-158.0014191,NaN,NaN
736453.8413,23.9757526,-158.0018672,NaN,NaN
736453.8448,23.96122108,-158.0021716,NaN,NaN
736453.8486,23.94529927,-158.0024842,NaN,NaN
736453.8524,23.92932058,-158.0027227,NaN,NaN
736453.8563,23.91333357,-158.00293,NaN,NaN
736453.8601,23.89722518,-158.0031221,24.829015,35.01250083
736453.8771,23.82495436,-158.0011764,24.82105052,35.02836822
736453.8944,23.75039906,-157.9998518,NaN,NaN
736453.8983,23.73384816,-157.9994739,24.83463656,35.01470816
736453.9017,23.71888188,-157.9992024,24.83735646,35.01710635
736453.9056,23.70231502,-157.9990946,24.83788546,35.02369137
736453.9094,23.68582227,-157.9990208,24.84482976,35.0300944
736453.9132,23.66936247,-157.998957,24.83944052,35.03943364
