MassFeature_Column,SampID,std_area,cluster,cluster_letters
I240.1092R0.94_CyanoAq_X_RP,1314_B,0,2,c
I241.0119R13.69_HILICNeg_X_HILICNeg,1314_B,0.8501799755085346,5,d
I243.1715R1.84_HILICNeg_X_HILICNeg,1314_B,0,3,b
I244.0828R9.94_HILICNeg_X_HILICNeg,1314_B,0,6,e
I244.0929R7.89_HILICPos_X_HILICPos,1314_B,0.7818564995872924,1,a
I245.1861R2.33_CyanoAq_X_RP,1314_B,0,3,b
I245.1862R2.58_CyanoAq_X_RP,1314_B,0,3,b
I252.083R12.11_HILICPos_X_HILICPos,1314_B,0,1,a
I252.1092R3.46_HILICPos_X_HILICPos,1314_B,0.6791193389402131,1,a
I252.1441R10.53_HILICPos_X_HILICPos,1314_B,0.9798231146691104,7,f
I260.1131R1.01_CyanoAq_X_RP,1314_B,0,6,e
I263.1426R2.13_CyanoAq_X_RP,1314_B,0,5,d
I267.0726R11.17_HILICNeg_X_HILICNeg,1314_B,0.7354420559681059,2,c
I268.1042R1.29_CyanoAq_X_RP,1314_B,0,4,g
I269.0882R1.02_CyanoAq_X_RP,1314_B,0.9806773474551994,7,f
I271.1288R9.7_HILICPos_X_HILICPos,1314_B,0,6,e
I271.1291R0.87_CyanoAq_X_RP,1314_B,0,6,e
I275.9414R1.7_HILICNeg_X_HILICNeg,1314_B,0,4,g
I279.1706R4.12_CyanoAq_X_RP,1314_B,0.6633554866780725,3,b
I283.0872R1.5_CyanoAq_X_RP,1314_B,0,4,g
I284.0991R8.89_HILICPos_X_HILICPos,1314_B,0.8030380654376912,1,a
I285.1445R6.57_HILICPos_X_HILICPos,1314_B,0,6,e
I285.1447R0.91_CyanoAq_X_RP,1314_B,0,4,g
I285.1447R1.14_CyanoAq_X_RP,1314_B,0,6,e
I285.6464R1_CyanoAq_X_RP,1314_B,0,4,g
I288.1918R7.18_HILICPos_X_HILICPos,1314_B,0,5,d
I288.2032R0.91_CyanoAq_X_RP,1314_B,0,3,b
I289.1393R10.28_HILICPos_X_HILICPos,1314_B,0,4,g
I291.0698R7.5_HILICPos_X_HILICPos,1314_B,0.9887455011295734,6,e
I292.0629R12.12_HILICPos_X_HILICPos,1314_B,0,3,b
I292.0727R10.9_HILICNeg_X_HILICNeg,1314_B,0,5,d
I293.2112R9.77_CyanoAq_X_RP,1314_B,0,4,g
I293.2113R9.66_CyanoAq_X_RP,1314_B,0,4,g
I294.1814R1.08_CyanoAq_X_RP,1314_B,0,5,d
I295.1291R1.78_CyanoAq_X_RP,1314_B,0,3,b
I295.1654R2.4_CyanoAq_X_RP,1314_B,0,5,d
I295.1655R2.58_CyanoAq_X_RP,1314_B,0,3,b
I295.1655R2.81_CyanoAq_X_RP,1314_B,0,3,b
I296.6058R1.22_CyanoAq_X_RP,1314_B,0,6,e
I297.0846R5.35_HILICPos_X_HILICPos,1314_B,0,5,d
I298.0971R2.1_CyanoAq_X_RP,1314_B,0.6001140828082617,1,a
I298.957R7.41_HILICNeg_X_HILICNeg,1314_B,0,4,g
I302.0009R7.07_HILICNeg_X_HILICNeg,1314_B,0,2,c
I303.1551R9.17_HILICPos_X_HILICPos,1314_B,0,6,e
I303.1553R0.89_CyanoAq_X_RP,1314_B,0,6,e
I304.079R2.8_HILICNeg_X_HILICNeg,1314_B,0,2,c
I308.1605R5.35_HILICPos_X_HILICPos,1314_B,0,5,d
I310.14R1.31_CyanoAq_X_RP,1314_B,0.8636455908461089,7,f
I311.1239R1.4_CyanoAq_X_RP,1314_B,0,2,c
I313.1548R4.98_CyanoAq_X_RP,1314_B,0,3,b
I316.0457R12.61_HILICNeg_X_HILICNeg,1314_B,0,4,g
I317.0553R12.1_HILICNeg_X_HILICNeg,1314_B,0.7375418010546381,1,a
I321.2427R9.33_CyanoAq_X_RP,1314_B,0,5,d
I322.1877R1.19_CyanoAq_X_RP,1314_B,0.7316109268369236,3,b
I325.0188R11.15_HILICNeg_X_HILICNeg,1314_B,0,4,g
I326.0563R6.58_HILICPos_X_HILICPos,1314_B,0,4,g
I327.1204R10.42_HILICNeg_X_HILICNeg,1314_B,0,6,e
I329.0856R4.34_HILICNeg_X_HILICNeg,1314_B,0.916319838806241,7,f
I329.1346R2.89_CyanoAq_X_RP,1314_B,0,6,e
I329.1347R0.88_CyanoAq_X_RP,1314_B,0,6,e
I329.1742R7.17_HILICPos_X_HILICPos,1314_B,0,5,d
I331.1154R11.28_HILICNeg_X_HILICNeg,1314_B,0,6,e
I333.1293R11.28_HILICPos_X_HILICPos,1314_B,0,6,e
I338.006R9.9_HILICNeg_X_HILICNeg,1314_B,0,4,g
I340.0028R9.93_HILICNeg_X_HILICNeg,1314_B,0,4,g
I340.2597R6.93_CyanoAq_X_RP,1314_B,0,4,g
I345.0462R0.88_CyanoAq_X_RP,1314_B,0,2,c
I346.0564R12.06_HILICNeg_X_HILICNeg,1314_B,0.5786849030117772,1,a
I347.1452R0.87_CyanoAq_X_RP,1314_B,0,6,e
I376.9346R7.43_HILICNeg_X_HILICNeg,1314_B,0,4,g
I377.1459R4.24_CyanoAq_X_RP,1314_B,0,3,b
I379.083R11.37_HILICNeg_X_HILICNeg,1314_B,0.723438715029551,1,a
I386.0341R16.12_HILICNeg_X_HILICNeg,1314_B,0,1,a
I387.2256R2.2_HILICNeg_X_HILICNeg,1314_B,0,4,g
I401.241R2.14_HILICNeg_X_HILICNeg,1314_B,0,4,g
I414.1624R0.94_CyanoAq_X_RP,1314_B,0,2,c
I414.1638R9.08_HILICNeg_X_HILICNeg,1314_B,0,2,c
I416.1778R9.11_HILICPos_X_HILICPos,1314_B,0,2,c
I416.178R0.93_CyanoAq_X_RP,1314_B,0,2,c
I429.1257R12.32_HILICNeg_X_HILICNeg,1314_B,1,2,c
I455.1888R6.34_HILICPos_X_HILICPos,1314_B,0,4,g
I479.1923R4.35_HILICPos_X_HILICPos,1314_B,0.9560211441955112,7,f
I479.7914R1.79_HILICNeg_X_HILICNeg,1314_B,0,4,g
I511.2407R3.6_CyanoAq_X_RP,1314_B,0,4,g
I548.2723R4.91_CyanoAq_X_RP,1314_B,0,4,g
I606.0756R12.98_HILICNeg_X_HILICNeg,1314_B,0,1,a
I801.3309R6.22_CyanoAq_X_RP,1314_B,0,4,g
I802.3342R6.22_CyanoAq_X_RP,1314_B,0,4,g
I84.045R12.12_HILICPos_X_HILICPos,1314_B,0.7474230837104131,1,a
I87.0446R10.14_HILICPos_X_HILICPos,1314_B,0,6,e
I93.0578R5.36_HILICPos_X_HILICPos,1314_B,0,5,d
I96.0449R5.35_HILICPos_X_HILICPos,1314_B,0,4,g
Inosine_X_HILICNeg,1314_B,0.9880992557330066,7,f
Isethionic Acid_X_HILICNeg,1314_B,0,5,d
Kynurenine_X_RP,1314_B,0,5,d
L-Pyroglutamic acid_X_HILICNeg,1314_B,0,3,b
Lysine_X_HILICPos,1314_B,0.845299677559979,1,a
Malic Acid_X_HILICNeg,1314_B,0,5,d
Methionine Sulfoxide_X_HILICPos,1314_B,0,3,b
Methionine_X_HILICPos,1314_B,0.7358126726706079,1,a
N-acetyltaurine_X_HILICNeg,1314_B,0,4,g
N(e)-Acetyl-Lysine_X_HILICPos,1314_B,0,5,d
NAD_X_HILICNeg,1314_B,0,1,a
Ornithine_X_HILICPos,1314_B,0.8205348827856064,3,b
Propionyl-L-carnitine_X_HILICPos,1314_B,0,5,d
Sarcosine_X_HILICPos,1314_B,0,5,d
Serine_X_HILICPos,1314_B,0,1,a
Sucrose_X_HILICNeg,1314_B,0,2,c
Sulfolactic Acid_X_HILICNeg,1314_B,0,4,g
Sulfurol_X_RP,1314_B,0,4,g
Threonine_X_HILICPos,1314_B,0.7963382633314486,1,a
Trehalose_X_HILICNeg,1314_B,0,4,g
Tryptophan_X_RP,1314_B,0,1,a
Tyrosine_X_HILICPos,1314_B,0,1,a
Uridine_X_HILICNeg,1314_B,0.9232211629269479,1,a
Vitamin B3_X_HILICPos,1314_B,0,6,e
Vitamin B5_X_RP,1314_B,0.7570352435131074,1,a
Adenine_X_HILICPos,1314_C,0.7732797669279,1,a
Adenosine_X_HILICPos,1314_C,0.8728894161371942,1,a
Adenosyl Homocysteine_X_HILICPos,1314_C,0.6246268868267499,1,a
Adenosyl Methionine_X_HILICPos,1314_C,0.6997047846159804,1,a
Agmatine_X_RP,1314_C,0,2,c
Alanine_X_HILICPos,1314_C,0,3,b
Allopurinol_X_RP,1314_C,0,4,g
Amino Propanesulfonic Acid_X_HILICNeg,1314_C,0,4,g
Argininosuccinic Acid_X_HILICPos,1314_C,0,1,a
Asparagine_X_HILICPos,1314_C,0.8365369278245682,1,a
Aspartic acid_X_HILICPos,1314_C,0.7638087061338773,1,a
beta-Alanine_X_HILICPos,1314_C,0,4,g
beta-Glutamic acid_X_HILICPos,1314_C,0,4,g
Butyryl-L-carnitine_X_HILICPos,1314_C,0,5,d
Carnitine_X_HILICPos,1314_C,0.7060825793149863,3,b
Citrulline_X_HILICPos,1314_C,0,1,a
Creatine_X_HILICPos,1314_C,0,4,g
Cystathionine_X_HILICPos,1314_C,0.8722039363938671,6,e
Cysteic Acid_X_HILICNeg,1314_C,0,1,a
Cytidine_X_HILICNeg,1314_C,0.8917316155968301,6,e
Cytosine_X_HILICPos,1314_C,0.7258542056887662,1,a
Dexpanthenol_X_HILICPos,1314_C,0,4,g
DHPS_X_HILICNeg,1314_C,0.5342048161434667,5,d
DMSP_HILICPos_X_HILICPos,1314_C,0.9436278224735465,1,a
Gluconic Acid_X_HILICNeg,1314_C,0,4,g
Glucosylglycerol_X_HILICPos,1314_C,0,2,c
Glutamine_X_HILICPos,1314_C,0.7436637309309125,1,a
Glutathione Disulfide_X_RP,1314_C,0.749175785116715,1,a
Glycerophosphocholine_X_HILICPos,1314_C,0.809544621229517,5,d
Gonyol_X_HILICPos,1314_C,0.9898655749258933,7,f
Histidine_X_HILICPos,1314_C,0,3,b
Homoserine_X_HILICPos,1314_C,0,1,a
Hypotaurine_X_HILICPos,1314_C,0.9977141375762473,4,g
I102.0549R12.14_HILICNeg_X_HILICNeg,1314_C,0.6544862315413565,1,a
I104.1074R10.68_HILICPos_X_HILICPos,1314_C,0.9349984387108897,7,f
I107.0734R9.09_HILICPos_X_HILICPos,1314_C,0.8677571535080608,6,e
I116.0709R8.8_HILICPos_X_HILICPos,1314_C,0.7314054649749073,1,a
I118.0864R7.19_HILICPos_X_HILICPos,1314_C,0,5,d
I120.0811R5.29_HILICPos_X_HILICPos,1314_C,0,1,a
I121.032R8.27_HILICPos_X_HILICPos,1314_C,0.6889870900369426,5,d
I121.0684R10.7_HILICPos_X_HILICPos,1314_C,0,1,a
I124.0064R10.88_HILICNeg_X_HILICNeg,1314_C,0.8522689908061336,7,f
I126.904R4.8_HILICNeg_X_HILICNeg,1314_C,0,4,g
I130.05R11.1_HILICPos_X_HILICPos,1314_C,0.7628438800566133,1,a
I131.0704R10.12_HILICPos_X_HILICPos,1314_C,0.8110616553553802,7,f
I132.102R6.53_HILICPos_X_HILICPos,1314_C,0,4,g
I132.102R9.3_HILICPos_X_HILICPos,1314_C,0,6,e
I134.0813R10.18_HILICPos_X_HILICPos,1314_C,0,5,d
I137.0459R1.05_CyanoAq_X_RP,1314_C,0.9854489056769249,1,a
I137.0459R6.2_HILICPos_X_HILICPos,1314_C,0.9870918465556493,1,a
I137.0459R7.49_HILICPos_X_HILICPos,1314_C,0.9905805838192077,1,a
I138.0549R5.35_HILICPos_X_HILICPos,1314_C,0,3,b
I138.055R7.72_HILICPos_X_HILICPos,1314_C,0.8218912983771924,6,e
I141.0659R7.2_HILICPos_X_HILICPos,1314_C,0,5,d
I143.0816R7.97_HILICPos_X_HILICPos,1314_C,0,4,g
I144.1019R6.44_HILICPos_X_HILICPos,1314_C,0.8760112263282024,7,f
I145.0608R10.18_HILICPos_X_HILICPos,1314_C,0,4,g
I146.0601R1.92_CyanoAq_X_RP,1314_C,0,3,b
I148.0605R12.12_HILICPos_X_HILICPos,1314_C,0.7352064557069461,1,a
I148.0968R8.21_HILICPos_X_HILICPos,1314_C,0,6,e
I148.9235R3.57_HILICNeg_X_HILICNeg,1314_C,0,4,g
I149.0631R10.15_HILICPos_X_HILICPos,1314_C,0.5392041945563857,1,a
I150.0775R6.27_HILICPos_X_HILICPos,1314_C,0,5,d
I152.0567R7.37_HILICPos_X_HILICPos,1314_C,0,4,g
I152.0567R8.12_HILICPos_X_HILICPos,1314_C,0.8942421363179492,1,a
I152.0568R1.08_CyanoAq_X_RP,1314_C,0,4,g
I152.0707R9.08_HILICPos_X_HILICPos,1314_C,0.8385101108971098,7,f
I154.0532R5.23_HILICPos_X_HILICPos,1314_C,0,4,g
I154.0723R8.97_HILICPos_X_HILICPos,1314_C,0,2,c
I155.0815R8.72_HILICPos_X_HILICPos,1314_C,0.9832822702604416,4,g
I157.0973R7.33_HILICPos_X_HILICPos,1314_C,0,4,g
I158.0813R7.81_HILICPos_X_HILICPos,1314_C,0.9772394568580883,6,e
I158.1176R5.48_HILICPos_X_HILICPos,1314_C,0,4,g
I160.037R5.34_HILICPos_X_HILICPos,1314_C,0,3,b
I160.0969R6.82_HILICPos_X_HILICPos,1314_C,0,4,g
I160.0969R7.56_HILICPos_X_HILICPos,1314_C,0,4,g
I160.0969R8.37_HILICPos_X_HILICPos,1314_C,0,4,g
I161.0631R9.25_HILICPos_X_HILICPos,1314_C,0.5831486264196529,6,e
I162.0776R1.13_CyanoAq_X_RP,1314_C,0.5169496804425242,4,g
I162.1125R8.11_HILICPos_X_HILICPos,1314_C,0,4,g
I165.0581R8.33_HILICPos_X_HILICPos,1314_C,0,5,d
I166.0864R1.12_CyanoAq_X_RP,1314_C,0.6692214954397305,1,a
I167.0204R10.56_HILICNeg_X_HILICNeg,1314_C,0.9813412713389226,6,e
I168.0517R1.05_CyanoAq_X_RP,1314_C,0.898468172607294,4,g
I170.0684R16.91_HILICPos_X_HILICPos,1314_C,0.7958119169540387,7,f
I170.1176R8.07_HILICPos_X_HILICPos,1314_C,0,4,g
I172.0067R5.44_HILICNeg_X_HILICNeg,1314_C,0,6,e
I173.0921R8.33_HILICPos_X_HILICPos,1314_C,0,5,d
I174.022R5.45_HILICPos_X_HILICPos,1314_C,0,6,e
I174.1126R6.89_HILICPos_X_HILICPos,1314_C,0,4,g
I174.1126R8.06_HILICPos_X_HILICPos,1314_C,0,4,g
I175.0789R1_CyanoAq_X_RP,1314_C,0,6,e
I175.119R17.83_HILICPos_X_HILICPos,1314_C,0.8554132419967789,1,a
I176.0918R10.77_HILICPos_X_HILICPos,1314_C,0,4,g
I176.1281R10.33_HILICPos_X_HILICPos,1314_C,0.9708013105999314,6,e
I176.1282R7.85_HILICPos_X_HILICPos,1314_C,0.7054950131539169,4,g
I177.0581R9.17_HILICPos_X_HILICPos,1314_C,0,4,g
I177.0582R7.98_HILICPos_X_HILICPos,1314_C,0,4,g
I180.1019R8.38_HILICPos_X_HILICPos,1314_C,0.941111964999063,7,f
I182.0674R1.17_CyanoAq_X_RP,1314_C,0,2,c
I185.0922R8.02_HILICPos_X_HILICPos,1314_C,0,4,g
I186.0253R12.12_HILICNeg_X_HILICNeg,1314_C,0.6054490599642406,1,a
I188.0707R7.54_HILICPos_X_HILICPos,1314_C,0.7185305115250221,1,a
I189.1235R6.93_HILICPos_X_HILICPos,1314_C,0,4,g
I190.1439R0.83_CyanoAq_X_RP,1314_C,0.8301981170594339,4,g
I192.9808R2.93_HILICNeg_X_HILICNeg,1314_C,0,4,g
I193.0531R10.87_HILICPos_X_HILICPos,1314_C,0.96752765796329,7,f
I193.0894R10.12_HILICPos_X_HILICPos,1314_C,0.8275667383185493,7,f
I194.9965R12.04_HILICNeg_X_HILICNeg,1314_C,0,3,b
I195.0765R10.08_HILICPos_X_HILICPos,1314_C,0,4,g
I196.0831R1.52_CyanoAq_X_RP,1314_C,0,2,c
I196.083R5.03_HILICPos_X_HILICPos,1314_C,0,2,c
I203.1392R1.16_CyanoAq_X_RP,1314_C,0.8179223526383624,1,a
I204.1232R7.22_HILICPos_X_HILICPos,1314_C,0,5,d
I204.1233R3.65_HILICPos_X_HILICPos,1314_C,0,4,g
I206.0675R2.59_CyanoAq_X_RP,1314_C,0.5669843927465754,4,g
I207.0686R8.88_HILICPos_X_HILICPos,1314_C,0,4,g
I209.0478R11.07_HILICPos_X_HILICPos,1314_C,0,6,e
I211.0565R12.12_HILICPos_X_HILICPos,1314_C,0,1,a
I214.0484R11.68_HILICNeg_X_HILICNeg,1314_C,0,5,d
I217.93R10.87_HILICNeg_X_HILICNeg,1314_C,0,6,e
I219.9271R10.87_HILICNeg_X_HILICNeg,1314_C,0,6,e
I221.022R10.39_HILICNeg_X_HILICNeg,1314_C,0,4,g
I221.0843R5.58_HILICPos_X_HILICPos,1314_C,0,4,g
I221.0843R8.12_HILICPos_X_HILICPos,1314_C,0,4,g
I221.0844R0.89_CyanoAq_X_RP,1314_C,0,4,g
I225.1607R2.2_HILICNeg_X_HILICNeg,1314_C,0,4,g
I227.1754R2.2_HILICPos_X_HILICPos,1314_C,0,4,g
I228.0979R6.34_HILICPos_X_HILICPos,1314_C,0.6085906966934768,1,a
I229.1549R0.89_CyanoAq_X_RP,1314_C,0,4,g
I229.1557R2_HILICNeg_X_HILICNeg,1314_C,0.7659332279109681,3,b
I232.0231R10.77_HILICNeg_X_HILICNeg,1314_C,0,2,c
I232.118R6.16_HILICPos_X_HILICPos,1314_C,0,4,g
I235.1653R7.18_HILICPos_X_HILICPos,1314_C,0,5,d
I236.1492R9.91_HILICPos_X_HILICPos,1314_C,0,4,g
I236.1493R8.23_HILICPos_X_HILICPos,1314_C,0,4,g
I237.1235R1.65_CyanoAq_X_RP,1314_C,0,3,b
I238.0524R11.67_HILICPos_X_HILICPos,1314_C,0,4,g
I240.1092R0.94_CyanoAq_X_RP,1314_C,0,2,c
I241.0119R13.69_HILICNeg_X_HILICNeg,1314_C,0.8676203079865715,5,d
I243.1715R1.84_HILICNeg_X_HILICNeg,1314_C,0,3,b
I244.0828R9.94_HILICNeg_X_HILICNeg,1314_C,0,6,e
I244.0929R7.89_HILICPos_X_HILICPos,1314_C,0.7752990872804104,1,a
I245.1861R2.33_CyanoAq_X_RP,1314_C,0,3,b
I245.1862R2.58_CyanoAq_X_RP,1314_C,0,3,b
I252.083R12.11_HILICPos_X_HILICPos,1314_C,0,1,a
I252.1092R3.46_HILICPos_X_HILICPos,1314_C,0.6746145244217985,1,a
I252.1441R10.53_HILICPos_X_HILICPos,1314_C,0.982422290604142,7,f
I260.1131R1.01_CyanoAq_X_RP,1314_C,0,6,e
I263.1426R2.13_CyanoAq_X_RP,1314_C,0,5,d
I267.0726R11.17_HILICNeg_X_HILICNeg,1314_C,0.722471250741341,2,c
I268.1042R1.29_CyanoAq_X_RP,1314_C,0,4,g
I269.0882R1.02_CyanoAq_X_RP,1314_C,0.9844437188789676,7,f
I271.1288R9.7_HILICPos_X_HILICPos,1314_C,0,6,e
I271.1291R0.87_CyanoAq_X_RP,1314_C,0,6,e
I275.9414R1.7_HILICNeg_X_HILICNeg,1314_C,0,4,g
I279.1706R4.12_CyanoAq_X_RP,1314_C,0.6864988808802678,3,b
I283.0872R1.5_CyanoAq_X_RP,1314_C,0,4,g
I284.0991R8.89_HILICPos_X_HILICPos,1314_C,0.7967714679837724,1,a
I285.1445R6.57_HILICPos_X_HILICPos,1314_C,0,6,e
I285.1447R0.91_CyanoAq_X_RP,1314_C,0,4,g
I285.1447R1.14_CyanoAq_X_RP,1314_C,0,6,e
I285.6464R1_CyanoAq_X_RP,1314_C,0,4,g
I288.1918R7.18_HILICPos_X_HILICPos,1314_C,0,5,d
I288.2032R0.91_CyanoAq_X_RP,1314_C,0.6127787851113984,3,b
I289.1393R10.28_HILICPos_X_HILICPos,1314_C,0,4,g
I291.0698R7.5_HILICPos_X_HILICPos,1314_C,0.9911500830574764,6,e
I292.0629R12.12_HILICPos_X_HILICPos,1314_C,0,3,b
I292.0727R10.9_HILICNeg_X_HILICNeg,1314_C,0,5,d
I293.2112R9.77_CyanoAq_X_RP,1314_C,0,4,g
I293.2113R9.66_CyanoAq_X_RP,1314_C,0,4,g
I294.1814R1.08_CyanoAq_X_RP,1314_C,0,5,d
I295.1291R1.78_CyanoAq_X_RP,1314_C,0,3,b
I295.1654R2.4_CyanoAq_X_RP,1314_C,0,5,d
I295.1655R2.58_CyanoAq_X_RP,1314_C,0,3,b
I295.1655R2.81_CyanoAq_X_RP,1314_C,0,3,b
I296.6058R1.22_CyanoAq_X_RP,1314_C,0.7227585581983385,6,e
I297.0846R5.35_HILICPos_X_HILICPos,1314_C,0,5,d
I298.0971R2.1_CyanoAq_X_RP,1314_C,0.5988836910306374,1,a
I298.957R7.41_HILICNeg_X_HILICNeg,1314_C,0,4,g
I302.0009R7.07_HILICNeg_X_HILICNeg,1314_C,0,2,c
I303.1551R9.17_HILICPos_X_HILICPos,1314_C,0,6,e
I303.1553R0.89_CyanoAq_X_RP,1314_C,0,6,e
I304.079R2.8_HILICNeg_X_HILICNeg,1314_C,0,2,c
I308.1605R5.35_HILICPos_X_HILICPos,1314_C,0,5,d
I310.14R1.31_CyanoAq_X_RP,1314_C,0.8644014457948491,7,f
I311.1239R1.4_CyanoAq_X_RP,1314_C,0,2,c
I313.1548R4.98_CyanoAq_X_RP,1314_C,0,3,b
I316.0457R12.61_HILICNeg_X_HILICNeg,1314_C,0,4,g
I317.0553R12.1_HILICNeg_X_HILICNeg,1314_C,0.7292535345928165,1,a
I321.2427R9.33_CyanoAq_X_RP,1314_C,0,5,d
I322.1877R1.19_CyanoAq_X_RP,1314_C,0.7234767244168173,3,b
I325.0188R11.15_HILICNeg_X_HILICNeg,1314_C,0,4,g
I326.0563R6.58_HILICPos_X_HILICPos,1314_C,0,4,g
I327.1204R10.42_HILICNeg_X_HILICNeg,1314_C,0,6,e
I329.0856R4.34_HILICNeg_X_HILICNeg,1314_C,0.8952026556292083,7,f
I329.1346R2.89_CyanoAq_X_RP,1314_C,0,6,e
I329.1347R0.88_CyanoAq_X_RP,1314_C,0,6,e
I329.1742R7.17_HILICPos_X_HILICPos,1314_C,0,5,d
I331.1154R11.28_HILICNeg_X_HILICNeg,1314_C,0,6,e
I333.1293R11.28_HILICPos_X_HILICPos,1314_C,0,6,e
I338.006R9.9_HILICNeg_X_HILICNeg,1314_C,0,4,g
I340.0028R9.93_HILICNeg_X_HILICNeg,1314_C,0,4,g
I340.2597R6.93_CyanoAq_X_RP,1314_C,0,4,g
I345.0462R0.88_CyanoAq_X_RP,1314_C,0,2,c
I346.0564R12.06_HILICNeg_X_HILICNeg,1314_C,0.5751656809860728,1,a
I347.1452R0.87_CyanoAq_X_RP,1314_C,0,6,e
I376.9346R7.43_HILICNeg_X_HILICNeg,1314_C,0,4,g
I377.1459R4.24_CyanoAq_X_RP,1314_C,0,3,b
I379.083R11.37_HILICNeg_X_HILICNeg,1314_C,0.7103331043871092,1,a
I386.0341R16.12_HILICNeg_X_HILICNeg,1314_C,0.7733278271906343,1,a
I387.2256R2.2_HILICNeg_X_HILICNeg,1314_C,0,4,g
I401.241R2.14_HILICNeg_X_HILICNeg,1314_C,0,4,g
I414.1624R0.94_CyanoAq_X_RP,1314_C,0,2,c
I414.1638R9.08_HILICNeg_X_HILICNeg,1314_C,0.5729617985234726,2,c
I416.1778R9.11_HILICPos_X_HILICPos,1314_C,0,2,c
I416.178R0.93_CyanoAq_X_RP,1314_C,0,2,c
I429.1257R12.32_HILICNeg_X_HILICNeg,1314_C,0.9779084002055062,2,c
I455.1888R6.34_HILICPos_X_HILICPos,1314_C,0,4,g
I479.1923R4.35_HILICPos_X_HILICPos,1314_C,0.9378663255221461,7,f
I479.7914R1.79_HILICNeg_X_HILICNeg,1314_C,0,4,g
I511.2407R3.6_CyanoAq_X_RP,1314_C,0,4,g
I548.2723R4.91_CyanoAq_X_RP,1314_C,0,4,g
I606.0756R12.98_HILICNeg_X_HILICNeg,1314_C,0,1,a
I801.3309R6.22_CyanoAq_X_RP,1314_C,0,4,g
I802.3342R6.22_CyanoAq_X_RP,1314_C,0,4,g
I84.045R12.12_HILICPos_X_HILICPos,1314_C,0.7373738722905924,1,a
I87.0446R10.14_HILICPos_X_HILICPos,1314_C,0,6,e
I93.0578R5.36_HILICPos_X_HILICPos,1314_C,0,5,d
I96.0449R5.35_HILICPos_X_HILICPos,1314_C,0,4,g
Inosine_X_HILICNeg,1314_C,0.9904474310208115,7,f
Isethionic Acid_X_HILICNeg,1314_C,0,5,d
Kynurenine_X_RP,1314_C,0,5,d
L-Pyroglutamic acid_X_HILICNeg,1314_C,0,3,b
Lysine_X_HILICPos,1314_C,0.8372928384820963,1,a
Malic Acid_X_HILICNeg,1314_C,0,5,d
Methionine Sulfoxide_X_HILICPos,1314_C,0,3,b
Methionine_X_HILICPos,1314_C,0.7324237481546833,1,a
N-acetyltaurine_X_HILICNeg,1314_C,0.5772775659402052,4,g
N(e)-Acetyl-Lysine_X_HILICPos,1314_C,0,5,d
NAD_X_HILICNeg,1314_C,0,1,a
Ornithine_X_HILICPos,1314_C,0.8045957536803341,3,b
Propionyl-L-carnitine_X_HILICPos,1314_C,0,5,d
Sarcosine_X_HILICPos,1314_C,0,5,d
Serine_X_HILICPos,1314_C,0,1,a
Sucrose_X_HILICNeg,1314_C,0,2,c
Sulfolactic Acid_X_HILICNeg,1314_C,0,4,g
Sulfurol_X_RP,1314_C,0,4,g
Threonine_X_HILICPos,1314_C,0.7922505564390995,1,a
Trehalose_X_HILICNeg,1314_C,0,4,g
Tryptophan_X_RP,1314_C,0,1,a
Tyrosine_X_HILICPos,1314_C,0,1,a
Uridine_X_HILICNeg,1314_C,0.9153777248314542,1,a
Vitamin B3_X_HILICPos,1314_C,0,6,e
Vitamin B5_X_RP,1314_C,0.73037387984273,1,a
Adenine_X_HILICPos,1314P_A,0.7505329491491114,1,a
Adenosine_X_HILICPos,1314P_A,0.7098677435117445,1,a
Adenosyl Homocysteine_X_HILICPos,1314P_A,0.7932707007861105,1,a
Adenosyl Methionine_X_HILICPos,1314P_A,0.7631586586170104,1,a
Agmatine_X_RP,1314P_A,0.6943112087318086,2,c
Alanine_X_HILICPos,1314P_A,0,3,b
Allopurinol_X_RP,1314P_A,0,4,g
Amino Propanesulfonic Acid_X_HILICNeg,1314P_A,0,4,g
Argininosuccinic Acid_X_HILICPos,1314P_A,0.7435988603448357,1,a
Asparagine_X_HILICPos,1314P_A,0.8793578896665616,1,a
Aspartic acid_X_HILICPos,1314P_A,0.8882454930125104,1,a
beta-Alanine_X_HILICPos,1314P_A,0,4,g
beta-Glutamic acid_X_HILICPos,1314P_A,0,4,g
Butyryl-L-carnitine_X_HILICPos,1314P_A,0,5,d
Carnitine_X_HILICPos,1314P_A,0,3,b
Citrulline_X_HILICPos,1314P_A,0.823402950038272,1,a
Creatine_X_HILICPos,1314P_A,0,4,g
Cystathionine_X_HILICPos,1314P_A,0,6,e
Cysteic Acid_X_HILICNeg,1314P_A,0.7765558209703844,1,a
Cytidine_X_HILICNeg,1314P_A,0,6,e
Cytosine_X_HILICPos,1314P_A,0.7741933954382144,1,a
Dexpanthenol_X_HILICPos,1314P_A,0,4,g
DHPS_X_HILICNeg,1314P_A,0,5,d
DMSP_HILICPos_X_HILICPos,1314P_A,0,1,a
Gluconic Acid_X_HILICNeg,1314P_A,0,4,g
Glucosylglycerol_X_HILICPos,1314P_A,0.6397933076723745,2,c
Glutamine_X_HILICPos,1314P_A,0.7914923775263175,1,a
Glutathione Disulfide_X_RP,1314P_A,0.8023142732319777,1,a
Glycerophosphocholine_X_HILICPos,1314P_A,0,5,d
Gonyol_X_HILICPos,1314P_A,0,7,f
