MassFeature_Column,SampID,std_area,cluster,latitude,Depth,cluster_letters
I577.1657R5.3_CyanoAq_X_RP,KM1513-15m_A,0.27542101563991056,3,24.5548,15,c
I589.2805R5.44_CyanoAq_X_RP,KM1513-15m_A,0,4,24.5548,15,d
I605.3175R6.37_CyanoAq_X_RP,KM1513-15m_A,0.028134734214914563,4,24.5548,15,d
I606.0756R12.98_HILICNeg_X_HILICNeg,KM1513-15m_A,0.11911838133758029,1,24.5548,15,a
I620.9939R2.17_HILICNeg_X_HILICNeg,KM1513-15m_A,0.12420760039318526,2,24.5548,15,b
I622.9911R2.17_HILICNeg_X_HILICNeg,KM1513-15m_A,0.12637768367306929,2,24.5548,15,b
I801.3309R6.22_CyanoAq_X_RP,KM1513-15m_A,0,4,24.5548,15,d
I802.3342R6.22_CyanoAq_X_RP,KM1513-15m_A,0,4,24.5548,15,d
I84.045R12.12_HILICPos_X_HILICPos,KM1513-15m_A,0.10799121349396174,1,24.5548,15,a
I87.0446R10.14_HILICPos_X_HILICPos,KM1513-15m_A,0.24704122966580205,2,24.5548,15,b
I93.0578R5.36_HILICPos_X_HILICPos,KM1513-15m_A,0.12793458709479635,1,24.5548,15,a
I96.0449R5.35_HILICPos_X_HILICPos,KM1513-15m_A,0.12031582965259413,1,24.5548,15,a
Inosine_X_HILICNeg,KM1513-15m_A,0.11443477625601534,1,24.5548,15,a
Isethionic Acid_X_HILICNeg,KM1513-15m_A,0.07650526915855432,1,24.5548,15,a
Kynurenine_X_RP,KM1513-15m_A,0.135364041200728,1,24.5548,15,a
L-Pyroglutamic acid_X_HILICNeg,KM1513-15m_A,0.13368729368247323,1,24.5548,15,a
Lysine_X_HILICPos,KM1513-15m_A,0.11951054065598292,1,24.5548,15,a
Malic Acid_X_HILICNeg,KM1513-15m_A,0.11330098127051988,1,24.5548,15,a
Methionine Sulfoxide_X_HILICPos,KM1513-15m_A,0.1316773141183683,1,24.5548,15,a
Methionine_X_HILICPos,KM1513-15m_A,0.1227330345772972,1,24.5548,15,a
N-acetyltaurine_X_HILICNeg,KM1513-15m_A,0.20927584619638137,2,24.5548,15,b
N(e)-Acetyl-Lysine_X_HILICPos,KM1513-15m_A,0.2773071269121894,3,24.5548,15,c
NAD_X_HILICNeg,KM1513-15m_A,0.09909989751858302,1,24.5548,15,a
Ornithine_X_HILICPos,KM1513-15m_A,0.1746644710195053,1,24.5548,15,a
Propionyl-L-carnitine_X_HILICPos,KM1513-15m_A,0.08892414996975168,1,24.5548,15,a
Sarcosine_X_HILICPos,KM1513-15m_A,0.14275431604062555,1,24.5548,15,a
Serine_X_HILICPos,KM1513-15m_A,0.11597298808367194,1,24.5548,15,a
Sucrose_X_HILICNeg,KM1513-15m_A,0.1038589302056149,1,24.5548,15,a
Sulfolactic Acid_X_HILICNeg,KM1513-15m_A,0.12191882481270873,1,24.5548,15,a
Sulfurol_X_RP,KM1513-15m_A,0.03138469329830082,1,24.5548,15,a
Threonine_X_HILICPos,KM1513-15m_A,0.1711094473984181,1,24.5548,15,a
Thymidine_X_HILICNeg,KM1513-15m_A,0.1651530229074132,2,24.5548,15,b
Trehalose_X_HILICNeg,KM1513-15m_A,0.251839267084418,2,24.5548,15,b
Tryptophan_X_RP,KM1513-15m_A,0.12077602126799934,1,24.5548,15,a
Tyrosine_X_HILICPos,KM1513-15m_A,0.120185657945855,1,24.5548,15,a
Uridine_X_HILICNeg,KM1513-15m_A,0.17838056111689396,2,24.5548,15,b
Vitamin B3_X_HILICPos,KM1513-15m_A,0.19223543833245313,2,24.5548,15,b
Adenine_X_HILICPos,KM1513-15m_B,0.09194944154254173,1,24.5548,15,a
Adenosine_X_HILICPos,KM1513-15m_B,0.11120798001945101,1,24.5548,15,a
Adenosyl Homocysteine_X_HILICPos,KM1513-15m_B,0.27124743639640236,2,24.5548,15,b
Adenosyl Methionine_X_HILICPos,KM1513-15m_B,0.20930469399028015,2,24.5548,15,b
Agmatine_X_RP,KM1513-15m_B,0.12421707207814851,1,24.5548,15,a
Alanine_X_HILICPos,KM1513-15m_B,0.12719470533483218,1,24.5548,15,a
Allopurinol_X_RP,KM1513-15m_B,0.0919768184600643,1,24.5548,15,a
Amino Propanesulfonic Acid_X_HILICNeg,KM1513-15m_B,0.07647309790696763,1,24.5548,15,a
Argininosuccinic Acid_X_HILICPos,KM1513-15m_B,0.206218416788754,2,24.5548,15,b
Asparagine_X_HILICPos,KM1513-15m_B,0.12976581112027133,1,24.5548,15,a
Aspartic acid_X_HILICPos,KM1513-15m_B,0.1094111517730286,1,24.5548,15,a
Beta_GlutamicAcid_X_HILICPos,KM1513-15m_B,0.16281628301506224,1,24.5548,15,a
beta-Alanine_X_HILICPos,KM1513-15m_B,0.1540396192614588,1,24.5548,15,a
Butyryl-L-carnitine_X_HILICPos,KM1513-15m_B,0.08482605587491697,1,24.5548,15,a
Carnitine_X_HILICPos,KM1513-15m_B,0.1451107080041829,1,24.5548,15,a
Citrulline_X_HILICPos,KM1513-15m_B,0.13104867403135406,1,24.5548,15,a
Creatine_X_HILICPos,KM1513-15m_B,0.1340732878750608,1,24.5548,15,a
Cystathionine_X_HILICPos,KM1513-15m_B,0.16115911044779269,2,24.5548,15,b
Cysteic Acid_X_HILICNeg,KM1513-15m_B,0.15655824453082653,1,24.5548,15,a
Cytidine_X_HILICNeg,KM1513-15m_B,0.21699968224040353,2,24.5548,15,b
Cytosine_X_HILICPos,KM1513-15m_B,0.09945823614945709,1,24.5548,15,a
Dexpanthenol_X_HILICPos,KM1513-15m_B,0.10052895823276982,1,24.5548,15,a
DHPS_X_HILICNeg,KM1513-15m_B,0.23684836770505285,2,24.5548,15,b
DMSP_HILICPos_X_HILICPos,KM1513-15m_B,0.1314831918395406,1,24.5548,15,a
Gluconic Acid_X_HILICNeg,KM1513-15m_B,0.4603020199809762,3,24.5548,15,c
Glucosylglycerol_X_HILICPos,KM1513-15m_B,0.2859733790767996,3,24.5548,15,c
Glutamine_X_HILICPos,KM1513-15m_B,0.10347651319541912,1,24.5548,15,a
Glutathione Disulfide_X_RP,KM1513-15m_B,0.14461887199760062,1,24.5548,15,a
Glycerophosphocholine_X_HILICPos,KM1513-15m_B,0.2737883534117483,2,24.5548,15,b
Gonyol_X_HILICPos,KM1513-15m_B,0.1736563887586947,2,24.5548,15,b
Histidine_X_HILICPos,KM1513-15m_B,0.1113472084898615,1,24.5548,15,a
Homoserine_X_HILICPos,KM1513-15m_B,0.15189441239350884,1,24.5548,15,a
Hypotaurine_X_HILICPos,KM1513-15m_B,0.15781297864750407,1,24.5548,15,a
I102.0549R12.14_HILICNeg_X_HILICNeg,KM1513-15m_B,0.12309303661155724,1,24.5548,15,a
I104.1074R10.68_HILICPos_X_HILICPos,KM1513-15m_B,0.14914210350377555,2,24.5548,15,b
I107.0734R9.09_HILICPos_X_HILICPos,KM1513-15m_B,0.10752462289487758,1,24.5548,15,a
I116.0709R8.8_HILICPos_X_HILICPos,KM1513-15m_B,0.15515882641560547,1,24.5548,15,a
I118.0864R7.19_HILICPos_X_HILICPos,KM1513-15m_B,0.10332248013766442,1,24.5548,15,a
I120.0811R5.29_HILICPos_X_HILICPos,KM1513-15m_B,0.1091126350674522,1,24.5548,15,a
I121.032R8.27_HILICPos_X_HILICPos,KM1513-15m_B,0.12156787854125997,1,24.5548,15,a
I121.0684R10.7_HILICPos_X_HILICPos,KM1513-15m_B,0.257611611795527,2,24.5548,15,b
I124.0064R10.88_HILICNeg_X_HILICNeg,KM1513-15m_B,0.0963030973035277,1,24.5548,15,a
I126.904R4.8_HILICNeg_X_HILICNeg,KM1513-15m_B,0.15018164769606407,1,24.5548,15,a
I130.05R11.1_HILICPos_X_HILICPos,KM1513-15m_B,0.1011983099737306,1,24.5548,15,a
I130.1592R4.02_CyanoAq_X_RP,KM1513-15m_B,0,1,24.5548,15,a
I131.0704R10.12_HILICPos_X_HILICPos,KM1513-15m_B,0.15556140419950726,1,24.5548,15,a
I132.102R6.53_HILICPos_X_HILICPos,KM1513-15m_B,0.18412084299130121,2,24.5548,15,b
I132.102R9.3_HILICPos_X_HILICPos,KM1513-15m_B,0.1773331713925186,2,24.5548,15,b
I134.0813R10.18_HILICPos_X_HILICPos,KM1513-15m_B,0.17701886016200308,2,24.5548,15,b
I136.0508R7.09_HILICPos_X_HILICPos,KM1513-15m_B,0.07732931243959013,1,24.5548,15,a
I137.0459R1.05_CyanoAq_X_RP,KM1513-15m_B,0.12012345900429708,1,24.5548,15,a
I137.0459R6.2_HILICPos_X_HILICPos,KM1513-15m_B,0.10815767524804455,1,24.5548,15,a
I137.0459R7.49_HILICPos_X_HILICPos,KM1513-15m_B,0.10979041335070809,1,24.5548,15,a
I138.0549R5.35_HILICPos_X_HILICPos,KM1513-15m_B,0.12424841672995952,1,24.5548,15,a
I138.055R7.72_HILICPos_X_HILICPos,KM1513-15m_B,0.0787302358417724,1,24.5548,15,a
I139.0157R7.24_HILICNeg_X_HILICNeg,KM1513-15m_B,0.18396613822309954,2,24.5548,15,b
I141.0659R7.2_HILICPos_X_HILICPos,KM1513-15m_B,0.05611506011266667,1,24.5548,15,a
I143.0816R7.97_HILICPos_X_HILICPos,KM1513-15m_B,0.08809988776981544,1,24.5548,15,a
I144.1019R6.44_HILICPos_X_HILICPos,KM1513-15m_B,0.1951026899605701,2,24.5548,15,b
I145.0608R10.18_HILICPos_X_HILICPos,KM1513-15m_B,0.11230675519260913,1,24.5548,15,a
I146.0601R1.92_CyanoAq_X_RP,KM1513-15m_B,0.11186768862790986,1,24.5548,15,a
I148.0605R12.12_HILICPos_X_HILICPos,KM1513-15m_B,0.1439923132978912,1,24.5548,15,a
I148.0968R8.21_HILICPos_X_HILICPos,KM1513-15m_B,0.11408370479324778,1,24.5548,15,a
I148.9235R3.57_HILICNeg_X_HILICNeg,KM1513-15m_B,0.04830352042838622,1,24.5548,15,a
I149.0631R10.15_HILICPos_X_HILICPos,KM1513-15m_B,0.1458846797908986,2,24.5548,15,b
I150.0775R6.27_HILICPos_X_HILICPos,KM1513-15m_B,0.12368671228752907,1,24.5548,15,a
I151.1441R6.61_HILICPos_X_HILICPos,KM1513-15m_B,0.0880709966402563,1,24.5548,15,a
I152.0567R7.37_HILICPos_X_HILICPos,KM1513-15m_B,0.12236071892825712,1,24.5548,15,a
I152.0567R8.12_HILICPos_X_HILICPos,KM1513-15m_B,0.0622304862643787,1,24.5548,15,a
I152.0568R1.08_CyanoAq_X_RP,KM1513-15m_B,0.13482923768651603,1,24.5548,15,a
I152.0707R9.08_HILICPos_X_HILICPos,KM1513-15m_B,0.12476758941002912,1,24.5548,15,a
I152.1282R1.07_CyanoAq_X_RP,KM1513-15m_B,0.10986741863959924,1,24.5548,15,a
I154.0532R5.23_HILICPos_X_HILICPos,KM1513-15m_B,0.11570457236572043,1,24.5548,15,a
I154.0723R8.97_HILICPos_X_HILICPos,KM1513-15m_B,0.20103212238916554,2,24.5548,15,b
I155.0815R8.72_HILICPos_X_HILICPos,KM1513-15m_B,0.05007269546431537,1,24.5548,15,a
I157.0973R7.33_HILICPos_X_HILICPos,KM1513-15m_B,0.06146369205817996,1,24.5548,15,a
I158.0813R7.81_HILICPos_X_HILICPos,KM1513-15m_B,0.11538345133688217,1,24.5548,15,a
I158.1176R5.48_HILICPos_X_HILICPos,KM1513-15m_B,0.16400547611998423,2,24.5548,15,b
I160.037R5.34_HILICPos_X_HILICPos,KM1513-15m_B,0.11361240389581416,1,24.5548,15,a
I160.0969R6.82_HILICPos_X_HILICPos,KM1513-15m_B,0.1855577621731211,1,24.5548,15,a
I160.0969R7.56_HILICPos_X_HILICPos,KM1513-15m_B,0.13541928485526425,1,24.5548,15,a
I160.0969R8.37_HILICPos_X_HILICPos,KM1513-15m_B,0.1344016499888244,1,24.5548,15,a
I161.0631R9.25_HILICPos_X_HILICPos,KM1513-15m_B,0.11279320746970407,1,24.5548,15,a
I162.0776R1.13_CyanoAq_X_RP,KM1513-15m_B,0.12771719569504983,1,24.5548,15,a
I162.1125R6.83_HILICPos_X_HILICPos,KM1513-15m_B,0.13638416128223083,1,24.5548,15,a
I162.1125R8.11_HILICPos_X_HILICPos,KM1513-15m_B,0.2746462351577055,3,24.5548,15,c
I165.0581R8.33_HILICPos_X_HILICPos,KM1513-15m_B,0.2337590112231892,2,24.5548,15,b
I166.0864R1.12_CyanoAq_X_RP,KM1513-15m_B,0.13864769698404758,1,24.5548,15,a
I167.0204R10.56_HILICNeg_X_HILICNeg,KM1513-15m_B,0.2844313219666709,2,24.5548,15,b
I168.0517R1.05_CyanoAq_X_RP,KM1513-15m_B,0.309152358746958,3,24.5548,15,c
I170.0684R16.91_HILICPos_X_HILICPos,KM1513-15m_B,0.19347033505965489,2,24.5548,15,b
I170.1176R8.07_HILICPos_X_HILICPos,KM1513-15m_B,0.11231653441058567,1,24.5548,15,a
I172.0067R5.44_HILICNeg_X_HILICNeg,KM1513-15m_B,0.2051469525894833,2,24.5548,15,b
I173.0921R8.33_HILICPos_X_HILICPos,KM1513-15m_B,0.16429337344057388,1,24.5548,15,a
I174.022R5.45_HILICPos_X_HILICPos,KM1513-15m_B,0.2153769437902176,2,24.5548,15,b
I174.1126R6.89_HILICPos_X_HILICPos,KM1513-15m_B,0.10855985431859466,1,24.5548,15,a
I174.1126R8.06_HILICPos_X_HILICPos,KM1513-15m_B,0.10564871215583277,1,24.5548,15,a
I175.0789R1_CyanoAq_X_RP,KM1513-15m_B,0.22196426022105034,2,24.5548,15,b
I175.119R17.83_HILICPos_X_HILICPos,KM1513-15m_B,0.08672111634799658,1,24.5548,15,a
I176.0918R10.77_HILICPos_X_HILICPos,KM1513-15m_B,0.1595218088690937,1,24.5548,15,a
I176.0918R7.43_HILICPos_X_HILICPos,KM1513-15m_B,0.11487175086811306,1,24.5548,15,a
I176.1281R10.33_HILICPos_X_HILICPos,KM1513-15m_B,0.21330336004688202,2,24.5548,15,b
I176.1282R7.85_HILICPos_X_HILICPos,KM1513-15m_B,0.15512123989102533,1,24.5548,15,a
I177.0581R9.17_HILICPos_X_HILICPos,KM1513-15m_B,0.07175664531265785,1,24.5548,15,a
I177.0582R7.98_HILICPos_X_HILICPos,KM1513-15m_B,0.050507584862879075,1,24.5548,15,a
I179.0048R7.02_HILICPos_X_HILICPos,KM1513-15m_B,0.05176319235062798,1,24.5548,15,a
I179.024R6.59_HILICPos_X_HILICPos,KM1513-15m_B,0.08745842814866174,1,24.5548,15,a
I180.1019R8.38_HILICPos_X_HILICPos,KM1513-15m_B,0.11452472051508596,1,24.5548,15,a
I182.0674R1.17_CyanoAq_X_RP,KM1513-15m_B,0.20694555072591525,2,24.5548,15,b
I185.0922R8.02_HILICPos_X_HILICPos,KM1513-15m_B,0.05157534394376124,1,24.5548,15,a
I186.0253R12.12_HILICNeg_X_HILICNeg,KM1513-15m_B,0.07025111984414725,1,24.5548,15,a
I188.0707R7.54_HILICPos_X_HILICPos,KM1513-15m_B,0.10569621859674411,1,24.5548,15,a
I190.1439R0.83_CyanoAq_X_RP,KM1513-15m_B,0.1416399954325494,1,24.5548,15,a
I192.9131R3.72_HILICNeg_X_HILICNeg,KM1513-15m_B,0.12749220690164542,1,24.5548,15,a
I192.9808R2.93_HILICNeg_X_HILICNeg,KM1513-15m_B,0.17611899999332478,1,24.5548,15,a
I193.0531R10.87_HILICPos_X_HILICPos,KM1513-15m_B,0.20696758591733735,2,24.5548,15,b
I193.0894R10.12_HILICPos_X_HILICPos,KM1513-15m_B,0.1553532074825109,1,24.5548,15,a
I194.9965R12.04_HILICNeg_X_HILICNeg,KM1513-15m_B,0.1819282290802027,2,24.5548,15,b
I195.0765R10.08_HILICPos_X_HILICPos,KM1513-15m_B,0.1488062601344794,2,24.5548,15,b
I196.0831R1.52_CyanoAq_X_RP,KM1513-15m_B,0.23590173565677333,2,24.5548,15,b
I196.083R5.03_HILICPos_X_HILICPos,KM1513-15m_B,0.15695343946309362,1,24.5548,15,a
I203.1392R1.16_CyanoAq_X_RP,KM1513-15m_B,0.24540763002968347,2,24.5548,15,b
I204.1232R7.22_HILICPos_X_HILICPos,KM1513-15m_B,0.12269403930716694,1,24.5548,15,a
I204.1233R3.65_HILICPos_X_HILICPos,KM1513-15m_B,0.23950692493487966,2,24.5548,15,b
I204.1596R0.89_CyanoAq_X_RP,KM1513-15m_B,0.11974296536240679,1,24.5548,15,a
I206.0351R6.59_HILICPos_X_HILICPos,KM1513-15m_B,0.08614186313426896,1,24.5548,15,a
I206.0675R2.59_CyanoAq_X_RP,KM1513-15m_B,0.07751366771546073,1,24.5548,15,a
I206.1389R6.76_HILICPos_X_HILICPos,KM1513-15m_B,0.16952931306597355,2,24.5548,15,b
I207.0686R8.88_HILICPos_X_HILICPos,KM1513-15m_B,0.24936269655718601,2,24.5548,15,b
I207.1704R6.56_HILICPos_X_HILICPos,KM1513-15m_B,0.2107576940177326,2,24.5548,15,b
I209.0478R11.07_HILICPos_X_HILICPos,KM1513-15m_B,0.13552187978781605,1,24.5548,15,a
I209.0843R7.18_HILICPos_X_HILICPos,KM1513-15m_B,0.2828278381805323,3,24.5548,15,c
I209.0844R8.07_HILICPos_X_HILICPos,KM1513-15m_B,0.10146957515050056,1,24.5548,15,a
I211.0565R12.12_HILICPos_X_HILICPos,KM1513-15m_B,0.0687713770614928,1,24.5548,15,a
I214.0388R5.25_HILICNeg_X_HILICNeg,KM1513-15m_B,0.11789195449927063,1,24.5548,15,a
I214.0484R11.68_HILICNeg_X_HILICNeg,KM1513-15m_B,0.2567628764528334,2,24.5548,15,b
I217.93R10.87_HILICNeg_X_HILICNeg,KM1513-15m_B,0.08232660741647516,1,24.5548,15,a
I219.1703R6.51_HILICPos_X_HILICPos,KM1513-15m_B,0.2268879925971243,2,24.5548,15,b
I219.9271R10.87_HILICNeg_X_HILICNeg,KM1513-15m_B,0.07641744959819617,1,24.5548,15,a
I221.022R10.39_HILICNeg_X_HILICNeg,KM1513-15m_B,0.26651590503178757,3,24.5548,15,c
I221.0843R5.26_HILICPos_X_HILICPos,KM1513-15m_B,0.11620552007009842,1,24.5548,15,a
I221.0843R5.58_HILICPos_X_HILICPos,KM1513-15m_B,0.1163065648013404,1,24.5548,15,a
I221.0843R8.12_HILICPos_X_HILICPos,KM1513-15m_B,0.21277281317942753,2,24.5548,15,b
I221.0844R0.89_CyanoAq_X_RP,KM1513-15m_B,0.21733655875660743,2,24.5548,15,b
I225.1607R2.2_HILICNeg_X_HILICNeg,KM1513-15m_B,0.7688528945750812,3,24.5548,15,c
I227.1754R2.2_HILICPos_X_HILICPos,KM1513-15m_B,0.7111190640953642,2,24.5548,15,b
I228.0979R6.34_HILICPos_X_HILICPos,KM1513-15m_B,0.0908848246844409,1,24.5548,15,a
I229.1549R0.89_CyanoAq_X_RP,KM1513-15m_B,0.11925203218751562,1,24.5548,15,a
I229.1557R2_HILICNeg_X_HILICNeg,KM1513-15m_B,0.21759216182849225,2,24.5548,15,b
I232.0231R10.77_HILICNeg_X_HILICNeg,KM1513-15m_B,0.11139028272692794,1,24.5548,15,a
I232.118R6.16_HILICPos_X_HILICPos,KM1513-15m_B,0.34939403831516447,3,24.5548,15,c
I235.1653R7.18_HILICPos_X_HILICPos,KM1513-15m_B,0.18667420544505894,2,24.5548,15,b
I236.1492R9.91_HILICPos_X_HILICPos,KM1513-15m_B,0.2690776021593939,3,24.5548,15,c
I236.1493R8.23_HILICPos_X_HILICPos,KM1513-15m_B,0.22559466011351337,2,24.5548,15,b
I237.1235R1.65_CyanoAq_X_RP,KM1513-15m_B,0.24642173943795476,2,24.5548,15,b
I238.0524R11.67_HILICPos_X_HILICPos,KM1513-15m_B,0.021277327457013228,1,24.5548,15,a
I239.002R2.89_HILICNeg_X_HILICNeg,KM1513-15m_B,0.22781484116594963,3,24.5548,15,c
I240.1092R0.94_CyanoAq_X_RP,KM1513-15m_B,0.15480821343939827,2,24.5548,15,b
I241.0119R13.69_HILICNeg_X_HILICNeg,KM1513-15m_B,0.2061606896266489,2,24.5548,15,b
I241.0297R0.89_CyanoAq_X_RP,KM1513-15m_B,0.431457516248583,2,24.5548,15,b
I243.1715R1.84_HILICNeg_X_HILICNeg,KM1513-15m_B,0.20975999683757157,2,24.5548,15,b
I244.0828R9.94_HILICNeg_X_HILICNeg,KM1513-15m_B,0.3194794733081675,3,24.5548,15,c
I244.0929R7.89_HILICPos_X_HILICPos,KM1513-15m_B,0.1489577240211963,1,24.5548,15,a
I245.1588R2.3_CyanoAq_X_RP,KM1513-15m_B,0.03531111762635091,1,24.5548,15,a
I245.1861R2.33_CyanoAq_X_RP,KM1513-15m_B,0.23060527585062582,2,24.5548,15,b
I245.1862R2.58_CyanoAq_X_RP,KM1513-15m_B,0.2254532991184166,2,24.5548,15,b
I248.9764R0.9_CyanoAq_X_RP,KM1513-15m_B,0.2862720380665851,2,24.5548,15,b
I252.083R12.11_HILICPos_X_HILICPos,KM1513-15m_B,0.07018153535800205,1,24.5548,15,a
I252.1092R3.46_HILICPos_X_HILICPos,KM1513-15m_B,0.1388917814188439,1,24.5548,15,a
I252.1441R10.53_HILICPos_X_HILICPos,KM1513-15m_B,0.23429989362409823,2,24.5548,15,b
I260.1131R1.01_CyanoAq_X_RP,KM1513-15m_B,0.34115142030927564,3,24.5548,15,c
I261.1311R1.29_CyanoAq_X_RP,KM1513-15m_B,0.08013989865980121,1,24.5548,15,a
I261.9827R12.12_HILICNeg_X_HILICNeg,KM1513-15m_B,0.0016844552436768448,4,24.5548,15,d
I263.1426R2.13_CyanoAq_X_RP,KM1513-15m_B,0.2809905447146984,2,24.5548,15,b
I267.0726R11.17_HILICNeg_X_HILICNeg,KM1513-15m_B,0.14312931394444406,1,24.5548,15,a
I268.1042R1.29_CyanoAq_X_RP,KM1513-15m_B,0.15138599156914562,1,24.5548,15,a
I269.0882R1.02_CyanoAq_X_RP,KM1513-15m_B,0.13272646522680812,1,24.5548,15,a
I271.1288R9.7_HILICPos_X_HILICPos,KM1513-15m_B,0.33111274713643096,3,24.5548,15,c
I271.1291R0.87_CyanoAq_X_RP,KM1513-15m_B,0.36837935858415427,3,24.5548,15,c
I275.9414R1.7_HILICNeg_X_HILICNeg,KM1513-15m_B,0.18605123419821593,2,24.5548,15,b
I276.9109R1.79_HILICNeg_X_HILICNeg,KM1513-15m_B,0.15082447683114783,3,24.5548,15,c
I277.9097R1.79_HILICNeg_X_HILICNeg,KM1513-15m_B,0.30425718490602033,3,24.5548,15,c
I279.1706R4.12_CyanoAq_X_RP,KM1513-15m_B,0.20283622640859555,2,24.5548,15,b
I283.0872R1.5_CyanoAq_X_RP,KM1513-15m_B,0.14499776032497122,1,24.5548,15,a
I284.0991R8.89_HILICPos_X_HILICPos,KM1513-15m_B,0.137873617573106,1,24.5548,15,a
I285.1445R6.57_HILICPos_X_HILICPos,KM1513-15m_B,0.35304805797774863,3,24.5548,15,c
I285.1445R8.18_HILICPos_X_HILICPos,KM1513-15m_B,0.34606157116726166,3,24.5548,15,c
I285.1447R0.91_CyanoAq_X_RP,KM1513-15m_B,0.34761474907005097,3,24.5548,15,c
I285.1447R1.14_CyanoAq_X_RP,KM1513-15m_B,0.3670527240461609,3,24.5548,15,c
I285.6464R1_CyanoAq_X_RP,KM1513-15m_B,0.3075707323160076,3,24.5548,15,c
I288.1918R7.18_HILICPos_X_HILICPos,KM1513-15m_B,0.13277987515525333,1,24.5548,15,a
I288.2032R0.91_CyanoAq_X_RP,KM1513-15m_B,0.13373739152850944,2,24.5548,15,b
I289.1393R10.28_HILICPos_X_HILICPos,KM1513-15m_B,0.28995004485477816,3,24.5548,15,c
I291.0698R7.5_HILICPos_X_HILICPos,KM1513-15m_B,0.10471561189347,1,24.5548,15,a
I292.0629R12.12_HILICPos_X_HILICPos,KM1513-15m_B,0.035698469185936416,1,24.5548,15,a
I292.0727R10.9_HILICNeg_X_HILICNeg,KM1513-15m_B,0.21151938415048396,2,24.5548,15,b
I293.2112R9.77_CyanoAq_X_RP,KM1513-15m_B,0.285366841981511,3,24.5548,15,c
I293.2113R9.66_CyanoAq_X_RP,KM1513-15m_B,0.28998577527654423,3,24.5548,15,c
I294.1814R1.08_CyanoAq_X_RP,KM1513-15m_B,0.2081508596183767,2,24.5548,15,b
I295.1291R1.78_CyanoAq_X_RP,KM1513-15m_B,0.10574250515574722,1,24.5548,15,a
I295.1654R2.4_CyanoAq_X_RP,KM1513-15m_B,0.20954250029109212,2,24.5548,15,b
I295.1655R2.58_CyanoAq_X_RP,KM1513-15m_B,0.1859437542506378,2,24.5548,15,b
I295.1655R2.81_CyanoAq_X_RP,KM1513-15m_B,0.19624867882449729,2,24.5548,15,b
I296.6058R1.22_CyanoAq_X_RP,KM1513-15m_B,0.09906647226152264,1,24.5548,15,a
I297.0846R5.35_HILICPos_X_HILICPos,KM1513-15m_B,0.17186970633817708,2,24.5548,15,b
I297.1885R5.9_CyanoAq_X_RP,KM1513-15m_B,0.3055073872027574,3,24.5548,15,c
I298.0971R2.1_CyanoAq_X_RP,KM1513-15m_B,0.17786984637144715,2,24.5548,15,b
I300.8705R4.81_HILICNeg_X_HILICNeg,KM1513-15m_B,0.22415871293966066,2,24.5548,15,b
I303.1551R9.17_HILICPos_X_HILICPos,KM1513-15m_B,0.36294530248340245,3,24.5548,15,c
I303.1553R0.89_CyanoAq_X_RP,KM1513-15m_B,0.31605895936954587,3,24.5548,15,c
I304.079R2.8_HILICNeg_X_HILICNeg,KM1513-15m_B,0.13225365008213907,1,24.5548,15,a
I305.1573R1.6_CyanoAq_X_RP,KM1513-15m_B,0.08206955426574315,1,24.5548,15,a
I306.4913R3.77_CyanoAq_X_RP,KM1513-15m_B,0.010917152784427127,4,24.5548,15,d
I308.1605R5.35_HILICPos_X_HILICPos,KM1513-15m_B,0.11970195031581544,1,24.5548,15,a
I310.14R1.31_CyanoAq_X_RP,KM1513-15m_B,0.1884488856416597,2,24.5548,15,b
I311.1239R1.4_CyanoAq_X_RP,KM1513-15m_B,0.11048825446418922,1,24.5548,15,a
I313.1548R4.98_CyanoAq_X_RP,KM1513-15m_B,0.20033568725025275,2,24.5548,15,b
I316.0457R12.61_HILICNeg_X_HILICNeg,KM1513-15m_B,0.1216946126889194,1,24.5548,15,a
I317.0553R12.1_HILICNeg_X_HILICNeg,KM1513-15m_B,0.21365753952260616,2,24.5548,15,b
I321.2427R9.33_CyanoAq_X_RP,KM1513-15m_B,0.24895047093784115,3,24.5548,15,c
I322.1877R1.19_CyanoAq_X_RP,KM1513-15m_B,0.1703628240690393,2,24.5548,15,b
I325.0188R11.15_HILICNeg_X_HILICNeg,KM1513-15m_B,0.08294039129205417,1,24.5548,15,a
I325.1761R2.97_CyanoAq_X_RP,KM1513-15m_B,0.34457453718315506,3,24.5548,15,c
I326.0563R6.58_HILICPos_X_HILICPos,KM1513-15m_B,0.09402281301893009,1,24.5548,15,a
I327.1204R10.42_HILICNeg_X_HILICNeg,KM1513-15m_B,0.3607521605441033,3,24.5548,15,c
I329.0856R4.34_HILICNeg_X_HILICNeg,KM1513-15m_B,0.09554852439854293,1,24.5548,15,a
I329.1346R2.89_CyanoAq_X_RP,KM1513-15m_B,0.33293430402182367,3,24.5548,15,c
I329.1347R0.88_CyanoAq_X_RP,KM1513-15m_B,0.2995093276516402,3,24.5548,15,c
I329.1742R7.17_HILICPos_X_HILICPos,KM1513-15m_B,0.08865663201975403,1,24.5548,15,a
I331.1154R11.28_HILICNeg_X_HILICNeg,KM1513-15m_B,0.30318214368584817,3,24.5548,15,c
I333.1293R11.28_HILICPos_X_HILICPos,KM1513-15m_B,0.3615224398220399,3,24.5548,15,c
I338.006R9.9_HILICNeg_X_HILICNeg,KM1513-15m_B,0.1944535224858088,3,24.5548,15,c
