MassFeature_Column,SampID,std_area,cluster,latitude,cluster_letters
N(e)-Acetyl-Lysine_X_HILICPos,S2C3_A,0.04204709448418081,1,23.596524,a
NAD_X_HILICNeg,S2C3_A,0.03466936068254662,1,23.596524,a
Ornithine_X_HILICPos,S2C3_A,0.012578841552370644,2,23.596524,b
Propionyl-L-carnitine_X_HILICPos,S2C3_A,0.0247893267731264,1,23.596524,a
Sarcosine_X_HILICPos,S2C3_A,0.017969410381850494,1,23.596524,a
Serine_X_HILICPos,S2C3_A,0.018311729638211604,1,23.596524,a
Sucrose_X_HILICNeg,S2C3_A,0.02323321591159281,1,23.596524,a
Sulfolactic Acid_X_HILICNeg,S2C3_A,0.01413579645854058,1,23.596524,a
Sulfurol_X_RP,S2C3_A,0,3,23.596524,d
Threonine_X_HILICPos,S2C3_A,0,3,23.596524,d
Thymidine_X_HILICNeg,S2C3_A,0.00423677619719677,5,23.596524,e
Trehalose_X_HILICNeg,S2C3_A,0.02570536280527297,2,23.596524,b
Tryptophan_X_RP,S2C3_A,0.011827656680789913,1,23.596524,a
Tyrosine_X_HILICPos,S2C3_A,0.012372366784508732,1,23.596524,a
Uracil_X_HILICNeg,S2C3_A,0,3,23.596524,d
Uridine_X_HILICNeg,S2C3_A,0.005660851601257477,3,23.596524,d
Vitamin B3_X_HILICPos,S2C3_A,0.006353020299532253,3,23.596524,d
Vitamin B5_X_RP,S2C3_A,0.0041582012931197,1,23.596524,a
Adenine_X_HILICPos,S4C1_A,0.0071224447976830935,1,28.143572,a
Adenosine_X_HILICPos,S4C1_A,0.005336027856701358,1,28.143572,a
Adenosyl Homocysteine_X_HILICPos,S4C1_A,0.0032454577656858743,2,28.143572,b
Adenosyl Methionine_X_HILICPos,S4C1_A,0.0028996611175595823,2,28.143572,b
Agmatine_X_RP,S4C1_A,0.017292410020175213,1,28.143572,a
Alanine_X_HILICPos,S4C1_A,0.017360526942717395,1,28.143572,a
Allopurinol_X_RP,S4C1_A,0.0075200261656624785,3,28.143572,d
Amino Propanesulfonic Acid_X_HILICNeg,S4C1_A,0.019155430089512263,1,28.143572,a
Argininosuccinic Acid_X_HILICPos,S4C1_A,0,4,28.143572,c
Asparagine_X_HILICPos,S4C1_A,0.021759329513459304,1,28.143572,a
Aspartic acid_X_HILICPos,S4C1_A,0.022961087782317192,2,28.143572,b
beta-Alanine_X_HILICPos,S4C1_A,0.012512419248954562,1,28.143572,a
beta-Glutamic acid_X_HILICPos,S4C1_A,0.016183739050790215,1,28.143572,a
Butyryl-L-carnitine_X_HILICPos,S4C1_A,0.013878165084413856,1,28.143572,a
Carnitine_X_HILICPos,S4C1_A,0.024447596894269667,2,28.143572,b
Citrulline_X_HILICPos,S4C1_A,0.02228508263291646,1,28.143572,a
Creatine_X_HILICPos,S4C1_A,0.012225019056250846,1,28.143572,a
Cystathionine_X_HILICPos,S4C1_A,0.014255563932733252,1,28.143572,a
Cysteic Acid_X_HILICNeg,S4C1_A,0.007299583509989334,1,28.143572,a
Cytidine_X_HILICNeg,S4C1_A,0.014962476520444868,1,28.143572,a
Cytosine_X_HILICPos,S4C1_A,0.014250101297091908,1,28.143572,a
Dexpanthenol_X_HILICPos,S4C1_A,0,1,28.143572,a
DHPS_X_HILICNeg,S4C1_A,0.014087838885445299,1,28.143572,a
DMSP_HILICPos_X_HILICPos,S4C1_A,0.0312886845569664,1,28.143572,a
Gluconic Acid_X_HILICNeg,S4C1_A,0,4,28.143572,c
Glucosylglycerol_X_HILICPos,S4C1_A,0.008058121138062129,4,28.143572,c
Glutamine_X_HILICPos,S4C1_A,0.06374978746161501,2,28.143572,b
Glutathione Disulfide_X_RP,S4C1_A,0.005909908753703654,1,28.143572,a
Glycerophosphocholine_X_HILICPos,S4C1_A,0.01443684389581667,1,28.143572,a
Gonyol_X_HILICPos,S4C1_A,0.03495976278296464,2,28.143572,b
Histidine_X_HILICPos,S4C1_A,0.016835343032088914,1,28.143572,a
Homoserine_X_HILICPos,S4C1_A,0.01913058606595236,1,28.143572,a
Hypotaurine_X_HILICPos,S4C1_A,0.018555679286625326,1,28.143572,a
I102.0549R12.14_HILICNeg_X_HILICNeg,S4C1_A,0.012959531218864671,1,28.143572,a
I104.1074R10.68_HILICPos_X_HILICPos,S4C1_A,0.010453068088492315,3,28.143572,d
I107.0734R9.09_HILICPos_X_HILICPos,S4C1_A,0.0047609879359011885,4,28.143572,c
I116.0709R8.8_HILICPos_X_HILICPos,S4C1_A,0.008153454158970641,1,28.143572,a
I118.0864R7.19_HILICPos_X_HILICPos,S4C1_A,0.0174816186864375,1,28.143572,a
I120.0811R5.29_HILICPos_X_HILICPos,S4C1_A,0.008730813788260855,1,28.143572,a
I121.032R8.27_HILICPos_X_HILICPos,S4C1_A,0.030987854312633074,1,28.143572,a
I121.0684R10.7_HILICPos_X_HILICPos,S4C1_A,0.02918093812605432,5,28.143572,e
I124.0064R10.88_HILICNeg_X_HILICNeg,S4C1_A,0.01351424087536025,1,28.143572,a
I126.904R4.8_HILICNeg_X_HILICNeg,S4C1_A,0.024485687323488176,2,28.143572,b
I130.05R11.1_HILICPos_X_HILICPos,S4C1_A,0.06031931405951898,2,28.143572,b
I130.1592R4.02_CyanoAq_X_RP,S4C1_A,0.010881965371265099,1,28.143572,a
I131.0704R10.12_HILICPos_X_HILICPos,S4C1_A,0.025733164113522607,2,28.143572,b
I132.102R6.53_HILICPos_X_HILICPos,S4C1_A,0.024239367353810503,2,28.143572,b
I132.102R9.3_HILICPos_X_HILICPos,S4C1_A,0.020545018403917405,2,28.143572,b
I134.0813R10.18_HILICPos_X_HILICPos,S4C1_A,0.014299460243295975,1,28.143572,a
I136.0508R7.09_HILICPos_X_HILICPos,S4C1_A,0.0239151042741363,2,28.143572,b
I137.0459R1.05_CyanoAq_X_RP,S4C1_A,0.012521702288289598,1,28.143572,a
I137.0459R6.2_HILICPos_X_HILICPos,S4C1_A,0.012192125111883405,1,28.143572,a
I137.0459R7.49_HILICPos_X_HILICPos,S4C1_A,0.006395941945393837,3,28.143572,d
I138.0549R5.35_HILICPos_X_HILICPos,S4C1_A,0.004044321740434058,1,28.143572,a
I138.055R7.72_HILICPos_X_HILICPos,S4C1_A,0.018157535636338425,1,28.143572,a
I139.0157R7.24_HILICNeg_X_HILICNeg,S4C1_A,0.025455729516354855,3,28.143572,d
I141.0659R7.2_HILICPos_X_HILICPos,S4C1_A,0.027525193620483536,1,28.143572,a
I143.0816R7.97_HILICPos_X_HILICPos,S4C1_A,0.018905534625314097,1,28.143572,a
I144.1019R6.44_HILICPos_X_HILICPos,S4C1_A,0.03089779365469918,2,28.143572,b
I145.0608R10.18_HILICPos_X_HILICPos,S4C1_A,0.001228692486372186,1,28.143572,a
I146.0601R1.92_CyanoAq_X_RP,S4C1_A,0.01305685776320663,3,28.143572,d
I148.0605R12.12_HILICPos_X_HILICPos,S4C1_A,0.012419199907826946,1,28.143572,a
I148.0968R8.21_HILICPos_X_HILICPos,S4C1_A,0.04635530493548067,2,28.143572,b
I148.9235R3.57_HILICNeg_X_HILICNeg,S4C1_A,0.1206086908857247,2,28.143572,b
I149.0631R10.15_HILICPos_X_HILICPos,S4C1_A,0.02555925066432802,4,28.143572,c
I150.0775R6.27_HILICPos_X_HILICPos,S4C1_A,0.019203345624159162,1,28.143572,a
I151.1441R6.61_HILICPos_X_HILICPos,S4C1_A,0.0015086181084357558,6,28.143572,f
I152.0567R7.37_HILICPos_X_HILICPos,S4C1_A,0.005886430268420884,5,28.143572,e
I152.0567R8.12_HILICPos_X_HILICPos,S4C1_A,0.04245499436789883,2,28.143572,b
I152.0568R1.08_CyanoAq_X_RP,S4C1_A,0.0050065808586863755,5,28.143572,e
I152.0707R9.08_HILICPos_X_HILICPos,S4C1_A,0.005938808489286084,4,28.143572,c
I152.1282R1.07_CyanoAq_X_RP,S4C1_A,0.04822046623823714,1,28.143572,a
I154.0532R5.23_HILICPos_X_HILICPos,S4C1_A,0.016893538808764104,1,28.143572,a
I154.0723R8.97_HILICPos_X_HILICPos,S4C1_A,0.008907493335347228,2,28.143572,b
I155.0815R8.72_HILICPos_X_HILICPos,S4C1_A,0.02259394412365616,2,28.143572,b
I157.0973R7.33_HILICPos_X_HILICPos,S4C1_A,0.019616997136390136,1,28.143572,a
I158.0813R7.81_HILICPos_X_HILICPos,S4C1_A,0.00589308087472467,1,28.143572,a
I158.1176R5.48_HILICPos_X_HILICPos,S4C1_A,0.014577932968988646,1,28.143572,a
I160.037R5.34_HILICPos_X_HILICPos,S4C1_A,0.010220317610692246,1,28.143572,a
I160.0969R6.82_HILICPos_X_HILICPos,S4C1_A,0.023870143311568212,1,28.143572,a
I160.0969R7.56_HILICPos_X_HILICPos,S4C1_A,0.06015594423461718,7,28.143572,g
I160.0969R8.37_HILICPos_X_HILICPos,S4C1_A,0.052243148342529466,2,28.143572,b
I161.0631R9.25_HILICPos_X_HILICPos,S4C1_A,0.01046377538228926,4,28.143572,c
I162.0776R1.13_CyanoAq_X_RP,S4C1_A,0.005009584120861781,1,28.143572,a
I162.1125R6.83_HILICPos_X_HILICPos,S4C1_A,0.06472302242575267,7,28.143572,g
I162.1125R8.11_HILICPos_X_HILICPos,S4C1_A,0.016265410677486592,4,28.143572,c
I165.0581R8.33_HILICPos_X_HILICPos,S4C1_A,0.054539912314651835,2,28.143572,b
I166.0864R1.12_CyanoAq_X_RP,S4C1_A,0.008050845287084236,3,28.143572,d
I167.0204R10.56_HILICNeg_X_HILICNeg,S4C1_A,0.0019769003672782284,4,28.143572,c
I168.0517R1.05_CyanoAq_X_RP,S4C1_A,0.005576371570758112,7,28.143572,g
I170.0684R16.91_HILICPos_X_HILICPos,S4C1_A,0.05073100820637782,2,28.143572,b
I170.1176R8.07_HILICPos_X_HILICPos,S4C1_A,0.04475475230639019,2,28.143572,b
I172.0067R5.44_HILICNeg_X_HILICNeg,S4C1_A,0.02890512564843468,2,28.143572,b
I173.0921R8.33_HILICPos_X_HILICPos,S4C1_A,0.06132421843004583,2,28.143572,b
I174.022R5.45_HILICPos_X_HILICPos,S4C1_A,0.032324846348697665,2,28.143572,b
I174.1126R6.89_HILICPos_X_HILICPos,S4C1_A,0.037861850353326676,2,28.143572,b
I174.1126R8.06_HILICPos_X_HILICPos,S4C1_A,0.01817191715319941,1,28.143572,a
I175.0789R1_CyanoAq_X_RP,S4C1_A,0.061154678716819816,7,28.143572,g
I175.119R17.83_HILICPos_X_HILICPos,S4C1_A,0.00791718428643687,1,28.143572,a
I176.0918R10.77_HILICPos_X_HILICPos,S4C1_A,0.004549899626670299,2,28.143572,b
I176.0918R7.43_HILICPos_X_HILICPos,S4C1_A,0.04418496740412269,2,28.143572,b
I176.1281R10.33_HILICPos_X_HILICPos,S4C1_A,0.024982717967480507,2,28.143572,b
I176.1282R7.85_HILICPos_X_HILICPos,S4C1_A,0.001272983440573003,4,28.143572,c
I177.0581R9.17_HILICPos_X_HILICPos,S4C1_A,0.031311607990354116,2,28.143572,b
I177.0582R7.98_HILICPos_X_HILICPos,S4C1_A,0.052969469523305064,7,28.143572,g
I179.0048R7.02_HILICPos_X_HILICPos,S4C1_A,0.040716894084034255,2,28.143572,b
I179.024R6.59_HILICPos_X_HILICPos,S4C1_A,0.004986018623332192,1,28.143572,a
I180.1019R8.38_HILICPos_X_HILICPos,S4C1_A,0.0253184483890911,1,28.143572,a
I182.0674R1.17_CyanoAq_X_RP,S4C1_A,7.3153837830045e-4,4,28.143572,c
I185.0922R8.02_HILICPos_X_HILICPos,S4C1_A,0.07052787100561095,7,28.143572,g
I186.0253R12.12_HILICNeg_X_HILICNeg,S4C1_A,0.006706400660455777,1,28.143572,a
I188.0707R7.54_HILICPos_X_HILICPos,S4C1_A,0.008497360028931734,1,28.143572,a
I189.1235R6.93_HILICPos_X_HILICPos,S4C1_A,0.018184020728325236,1,28.143572,a
I190.1439R0.83_CyanoAq_X_RP,S4C1_A,0.023293905483580114,2,28.143572,b
I192.9131R3.72_HILICNeg_X_HILICNeg,S4C1_A,0.14563860566777298,7,28.143572,g
I192.9808R2.93_HILICNeg_X_HILICNeg,S4C1_A,0.018148852409470447,1,28.143572,a
I193.0531R10.87_HILICPos_X_HILICPos,S4C1_A,0.04024793359996447,2,28.143572,b
I193.0894R10.12_HILICPos_X_HILICPos,S4C1_A,0.028148440113150108,2,28.143572,b
I194.9965R12.04_HILICNeg_X_HILICNeg,S4C1_A,0.030711790141037944,1,28.143572,a
I195.0765R10.08_HILICPos_X_HILICPos,S4C1_A,0.014624945943649464,3,28.143572,d
I196.0831R1.52_CyanoAq_X_RP,S4C1_A,0,3,28.143572,d
I196.083R5.03_HILICPos_X_HILICPos,S4C1_A,4.213260688440168e-4,1,28.143572,a
I203.1392R1.16_CyanoAq_X_RP,S4C1_A,0.006037125441981421,3,28.143572,d
I204.1232R7.22_HILICPos_X_HILICPos,S4C1_A,0.016096832217618907,1,28.143572,a
I204.1233R3.65_HILICPos_X_HILICPos,S4C1_A,0,4,28.143572,c
I204.1596R0.89_CyanoAq_X_RP,S4C1_A,0.042124565171935496,2,28.143572,b
I206.0351R6.59_HILICPos_X_HILICPos,S4C1_A,0.0055246025343234926,1,28.143572,a
I206.0675R2.59_CyanoAq_X_RP,S4C1_A,0.01972371889905186,1,28.143572,a
I206.1389R6.76_HILICPos_X_HILICPos,S4C1_A,0.07255323503061466,7,28.143572,g
I207.0686R8.88_HILICPos_X_HILICPos,S4C1_A,0.19442422348306698,7,28.143572,g
I207.1704R6.56_HILICPos_X_HILICPos,S4C1_A,0.0060819834523610046,1,28.143572,a
I209.0478R11.07_HILICPos_X_HILICPos,S4C1_A,0.05871190305220063,2,28.143572,b
I209.0843R7.18_HILICPos_X_HILICPos,S4C1_A,0.02460578530719299,7,28.143572,g
I209.0844R8.07_HILICPos_X_HILICPos,S4C1_A,0.0956819829617014,7,28.143572,g
I211.0565R12.12_HILICPos_X_HILICPos,S4C1_A,0.007440229288573952,1,28.143572,a
I214.0388R5.25_HILICNeg_X_HILICNeg,S4C1_A,0.014370818071295794,1,28.143572,a
I214.0484R11.68_HILICNeg_X_HILICNeg,S4C1_A,0,3,28.143572,d
I217.93R10.87_HILICNeg_X_HILICNeg,S4C1_A,0.0017885539088122763,1,28.143572,a
I219.1703R6.51_HILICPos_X_HILICPos,S4C1_A,0.008073392644975566,1,28.143572,a
I219.9271R10.87_HILICNeg_X_HILICNeg,S4C1_A,0.0012662376695543674,3,28.143572,d
I221.022R10.39_HILICNeg_X_HILICNeg,S4C1_A,0.005964010186982182,1,28.143572,a
I221.0843R5.26_HILICPos_X_HILICPos,S4C1_A,7.164806327372359e-4,4,28.143572,c
I221.0843R5.58_HILICPos_X_HILICPos,S4C1_A,6.105469619378629e-4,4,28.143572,c
I221.0843R8.12_HILICPos_X_HILICPos,S4C1_A,0.019948817461606826,4,28.143572,c
I221.0844R0.89_CyanoAq_X_RP,S4C1_A,0.008910995351299881,4,28.143572,c
I225.1607R2.2_HILICNeg_X_HILICNeg,S4C1_A,0.03212865510577054,2,28.143572,b
I227.1754R2.2_HILICPos_X_HILICPos,S4C1_A,0.03252300260485727,2,28.143572,b
I228.0979R6.34_HILICPos_X_HILICPos,S4C1_A,0.018539351680800495,5,28.143572,e
I229.1549R0.89_CyanoAq_X_RP,S4C1_A,0.01920218466061231,1,28.143572,a
I229.1557R2_HILICNeg_X_HILICNeg,S4C1_A,0.0047744460103316,3,28.143572,d
I232.0231R10.77_HILICNeg_X_HILICNeg,S4C1_A,0,1,28.143572,a
I232.118R6.16_HILICPos_X_HILICPos,S4C1_A,0.00937293579388607,1,28.143572,a
I235.1653R7.18_HILICPos_X_HILICPos,S4C1_A,0.007378344214927153,1,28.143572,a
I236.1492R9.91_HILICPos_X_HILICPos,S4C1_A,0.014176246021942045,1,28.143572,a
I236.1493R8.23_HILICPos_X_HILICPos,S4C1_A,0.019509015616220964,1,28.143572,a
I237.1235R1.65_CyanoAq_X_RP,S4C1_A,0.00891160210244425,3,28.143572,d
I238.0524R11.67_HILICPos_X_HILICPos,S4C1_A,0.0074651220714168215,1,28.143572,a
I239.002R2.89_HILICNeg_X_HILICNeg,S4C1_A,0,7,28.143572,g
I240.1092R0.94_CyanoAq_X_RP,S4C1_A,0,3,28.143572,d
I241.0119R13.69_HILICNeg_X_HILICNeg,S4C1_A,0.004070911150205882,1,28.143572,a
I241.0297R0.89_CyanoAq_X_RP,S4C1_A,0.19378994375409805,7,28.143572,g
I243.1715R1.84_HILICNeg_X_HILICNeg,S4C1_A,0.004610699370072284,3,28.143572,d
I244.0495R6.68_HILICNeg_X_HILICNeg,S4C1_A,0,4,28.143572,c
I244.0828R9.94_HILICNeg_X_HILICNeg,S4C1_A,0.024651689375195126,2,28.143572,b
I244.0929R7.89_HILICPos_X_HILICPos,S4C1_A,0.012564891469199507,1,28.143572,a
I245.1588R2.3_CyanoAq_X_RP,S4C1_A,0.024007688184456366,1,28.143572,a
I245.1861R2.33_CyanoAq_X_RP,S4C1_A,0.006783208247821842,3,28.143572,d
I245.1862R2.58_CyanoAq_X_RP,S4C1_A,0.006639260127233774,3,28.143572,d
I248.9764R0.9_CyanoAq_X_RP,S4C1_A,0.00120662857592155,1,28.143572,a
I249.1347R5.35_HILICPos_X_HILICPos,S4C1_A,0.004870769206005742,1,28.143572,a
I252.083R12.11_HILICPos_X_HILICPos,S4C1_A,0.009488799274028131,1,28.143572,a
I252.1092R3.46_HILICPos_X_HILICPos,S4C1_A,0.0018210574728068092,5,28.143572,e
I252.1441R10.53_HILICPos_X_HILICPos,S4C1_A,0.016507141162701845,2,28.143572,b
I253.9168R1.77_HILICNeg_X_HILICNeg,S4C1_A,0.13821987344910075,7,28.143572,g
I260.1131R1.01_CyanoAq_X_RP,S4C1_A,0.03830998305832364,2,28.143572,b
I261.1311R1.29_CyanoAq_X_RP,S4C1_A,0.06250240010032586,1,28.143572,a
I261.9827R12.12_HILICNeg_X_HILICNeg,S4C1_A,0,1,28.143572,a
I263.1426R2.13_CyanoAq_X_RP,S4C1_A,0.0011326934309632683,3,28.143572,d
I267.0726R11.17_HILICNeg_X_HILICNeg,S4C1_A,0.07945946467789228,7,28.143572,g
I268.1042R1.29_CyanoAq_X_RP,S4C1_A,0.00520230569090034,5,28.143572,e
I269.0882R1.02_CyanoAq_X_RP,S4C1_A,0.006895626566536717,3,28.143572,d
I271.1288R9.7_HILICPos_X_HILICPos,S4C1_A,0.009990173170591678,4,28.143572,c
I271.1291R0.87_CyanoAq_X_RP,S4C1_A,0.010643414381404943,4,28.143572,c
I275.9414R1.7_HILICNeg_X_HILICNeg,S4C1_A,0.10012121218609198,7,28.143572,g
I276.9109R1.79_HILICNeg_X_HILICNeg,S4C1_A,0.06137126332365843,7,28.143572,g
I277.9097R1.79_HILICNeg_X_HILICNeg,S4C1_A,0.0579046670759739,7,28.143572,g
I279.1706R4.12_CyanoAq_X_RP,S4C1_A,0.0063732129247220624,3,28.143572,d
I283.0872R1.5_CyanoAq_X_RP,S4C1_A,0.005609732105342856,5,28.143572,e
I284.0991R8.89_HILICPos_X_HILICPos,S4C1_A,0.007125073367030986,3,28.143572,d
I285.1445R6.57_HILICPos_X_HILICPos,S4C1_A,0.006310859187705559,6,28.143572,f
I285.1445R8.18_HILICPos_X_HILICPos,S4C1_A,0.01447188110994582,2,28.143572,b
I285.1447R0.91_CyanoAq_X_RP,S4C1_A,0.012393035093970882,1,28.143572,a
I285.1447R1.14_CyanoAq_X_RP,S4C1_A,0.005178132238087283,6,28.143572,f
I285.6464R1_CyanoAq_X_RP,S4C1_A,0.04482604490730744,2,28.143572,b
I288.1918R7.18_HILICPos_X_HILICPos,S4C1_A,0.017863673210628962,1,28.143572,a
I288.2032R0.91_CyanoAq_X_RP,S4C1_A,0.015205526085361541,3,28.143572,d
I289.1393R10.28_HILICPos_X_HILICPos,S4C1_A,0.013392513201126546,2,28.143572,b
I291.0698R7.5_HILICPos_X_HILICPos,S4C1_A,0.017521094747110534,3,28.143572,d
I292.0629R12.12_HILICPos_X_HILICPos,S4C1_A,0.009590655176542725,1,28.143572,a
I292.0727R10.9_HILICNeg_X_HILICNeg,S4C1_A,0.010871224847257305,1,28.143572,a
I293.2112R9.77_CyanoAq_X_RP,S4C1_A,0,4,28.143572,c
I293.2113R9.66_CyanoAq_X_RP,S4C1_A,0,4,28.143572,c
I294.1814R1.08_CyanoAq_X_RP,S4C1_A,0.018824381883098956,1,28.143572,a
I295.1291R1.78_CyanoAq_X_RP,S4C1_A,0.012715417411488647,3,28.143572,d
I295.1654R2.4_CyanoAq_X_RP,S4C1_A,0.0075067754557121,3,28.143572,d
I295.1655R2.58_CyanoAq_X_RP,S4C1_A,0.009462606898979261,3,28.143572,d
I295.1655R2.81_CyanoAq_X_RP,S4C1_A,0.004359433247070511,3,28.143572,d
I296.6058R1.22_CyanoAq_X_RP,S4C1_A,0.022569346381134607,4,28.143572,c
I297.0846R5.35_HILICPos_X_HILICPos,S4C1_A,0.0010911899972903258,1,28.143572,a
I297.1885R5.9_CyanoAq_X_RP,S4C1_A,0.05796688352029082,7,28.143572,g
I298.0971R2.1_CyanoAq_X_RP,S4C1_A,0.0531504932023167,2,28.143572,b
I298.957R7.41_HILICNeg_X_HILICNeg,S4C1_A,0.014518004586836893,1,28.143572,a
I299.1967R2.47_CyanoAq_X_RP,S4C1_A,0,4,28.143572,c
I300.8705R4.81_HILICNeg_X_HILICNeg,S4C1_A,0.026735481881753776,2,28.143572,b
I302.0009R7.07_HILICNeg_X_HILICNeg,S4C1_A,0.02214370747379903,1,28.143572,a
I303.1551R9.17_HILICPos_X_HILICPos,S4C1_A,0.030558782419832328,2,28.143572,b
I303.1553R0.89_CyanoAq_X_RP,S4C1_A,0.01511384808613816,2,28.143572,b
I304.079R2.8_HILICNeg_X_HILICNeg,S4C1_A,0.004309976848518289,5,28.143572,e
I305.1573R1.6_CyanoAq_X_RP,S4C1_A,0.055073199096488966,1,28.143572,a
I306.4913R3.77_CyanoAq_X_RP,S4C1_A,9.420527309956642e-5,6,28.143572,f
I308.1605R5.35_HILICPos_X_HILICPos,S4C1_A,0.0037833075106560483,1,28.143572,a
I310.14R1.31_CyanoAq_X_RP,S4C1_A,0.024795424889156994,1,28.143572,a
I311.1239R1.4_CyanoAq_X_RP,S4C1_A,0.03941888664692234,3,28.143572,d
I313.1548R4.98_CyanoAq_X_RP,S4C1_A,0.0062213024126777355,3,28.143572,d
I316.0457R12.61_HILICNeg_X_HILICNeg,S4C1_A,0,1,28.143572,a
I317.0553R12.1_HILICNeg_X_HILICNeg,S4C1_A,0.004244445419077851,4,28.143572,c
I321.2427R9.33_CyanoAq_X_RP,S4C1_A,0.0011312397748449226,3,28.143572,d
I322.1877R1.19_CyanoAq_X_RP,S4C1_A,0.023199986946784892,1,28.143572,a
I325.0188R11.15_HILICNeg_X_HILICNeg,S4C1_A,0.029593792181078566,7,28.143572,g
I325.1761R2.97_CyanoAq_X_RP,S4C1_A,0.054964399554140134,2,28.143572,b
I326.0563R6.58_HILICPos_X_HILICPos,S4C1_A,0.008277318423572032,1,28.143572,a
I327.1204R10.42_HILICNeg_X_HILICNeg,S4C1_A,0.011257217500048296,2,28.143572,b
I329.0856R4.34_HILICNeg_X_HILICNeg,S4C1_A,0.006780089655521004,3,28.143572,d
I329.1346R2.89_CyanoAq_X_RP,S4C1_A,0.004315143527991647,4,28.143572,c
I329.1347R0.88_CyanoAq_X_RP,S4C1_A,0.010850085591900746,2,28.143572,b
I329.1742R7.17_HILICPos_X_HILICPos,S4C1_A,0.0208035511233218,1,28.143572,a
I329.2073R2.82_CyanoAq_X_RP,S4C1_A,0,4,28.143572,c
I331.1154R11.28_HILICNeg_X_HILICNeg,S4C1_A,0.01990885832830077,2,28.143572,b
I333.1293R11.28_HILICPos_X_HILICPos,S4C1_A,0.021981902041203653,2,28.143572,b
I338.006R9.9_HILICNeg_X_HILICNeg,S4C1_A,0.016353711648863106,2,28.143572,b
I340.0028R9.93_HILICNeg_X_HILICNeg,S4C1_A,0.012447477730220008,2,28.143572,b
I340.2597R6.93_CyanoAq_X_RP,S4C1_A,0.06250632380626496,2,28.143572,b
I345.0462R0.88_CyanoAq_X_RP,S4C1_A,0.014146763578037496,3,28.143572,d
I345.6642R3.9_CyanoAq_X_RP,S4C1_A,0,3,28.143572,d
I346.0564R12.06_HILICNeg_X_HILICNeg,S4C1_A,0.021343853555051827,1,28.143572,a
I346.1457R4.95_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
I347.1452R0.87_CyanoAq_X_RP,S4C1_A,0.015143033152142498,2,28.143572,b
I370.6952R2.68_CyanoAq_X_RP,S4C1_A,1.8040552805147217e-4,6,28.143572,f
I375.2136R4.1_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
I376.9346R7.43_HILICNeg_X_HILICNeg,S4C1_A,0.01455215234012856,1,28.143572,a
I377.1459R4.24_CyanoAq_X_RP,S4C1_A,0.002512426288686915,1,28.143572,a
I379.083R11.37_HILICNeg_X_HILICNeg,S4C1_A,0.023413311201172394,1,28.143572,a
I381.1828R4.47_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
I386.0341R16.12_HILICNeg_X_HILICNeg,S4C1_A,0.002173038812840521,1,28.143572,a
I387.2256R2.2_HILICNeg_X_HILICNeg,S4C1_A,0,3,28.143572,d
I401.241R2.14_HILICNeg_X_HILICNeg,S4C1_A,0.061418224450249186,1,28.143572,a
I404.7398R5.8_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
I414.1624R0.94_CyanoAq_X_RP,S4C1_A,0.06529421206379143,2,28.143572,b
I414.1638R9.08_HILICNeg_X_HILICNeg,S4C1_A,0,4,28.143572,c
I416.1778R9.11_HILICPos_X_HILICPos,S4C1_A,9.381880447091565e-4,2,28.143572,b
I416.178R0.93_CyanoAq_X_RP,S4C1_A,0.0015786297492871122,4,28.143572,c
I419.6799R6.47_CyanoAq_X_RP,S4C1_A,0,5,28.143572,e
I424.2081R2.64_CyanoAq_X_RP,S4C1_A,0,3,28.143572,d
I429.1257R12.32_HILICNeg_X_HILICNeg,S4C1_A,0.1109783662022663,7,28.143572,g
I455.1888R6.34_HILICPos_X_HILICPos,S4C1_A,0.007526807567766794,5,28.143572,e
I459.2336R3.77_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
I470.2256R5.55_CyanoAq_X_RP,S4C1_A,3.729325868299869e-4,3,28.143572,d
I479.1923R4.35_HILICPos_X_HILICPos,S4C1_A,0.00664886046088221,1,28.143572,a
I479.7914R1.79_HILICNeg_X_HILICNeg,S4C1_A,0,7,28.143572,g
I495.0783R2.22_HILICNeg_X_HILICNeg,S4C1_A,0.1115040966005402,7,28.143572,g
I511.2407R3.6_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
I533.0521R2.2_HILICNeg_X_HILICNeg,S4C1_A,0.07253849862656372,7,28.143572,g
I548.2723R4.91_CyanoAq_X_RP,S4C1_A,3.042307117361385e-4,1,28.143572,a
I575.1679R5.3_CyanoAq_X_RP,S4C1_A,5.03638702502865e-4,1,28.143572,a
I577.1657R5.3_CyanoAq_X_RP,S4C1_A,3.2460214785606046e-4,1,28.143572,a
I589.2805R5.44_CyanoAq_X_RP,S4C1_A,6.290831475562354e-4,3,28.143572,d
I605.3175R6.37_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
I606.0756R12.98_HILICNeg_X_HILICNeg,S4C1_A,0.010453792173254917,1,28.143572,a
I620.9939R2.17_HILICNeg_X_HILICNeg,S4C1_A,0.09400199221291199,7,28.143572,g
I622.9911R2.17_HILICNeg_X_HILICNeg,S4C1_A,0.0878972366152536,7,28.143572,g
I801.3309R6.22_CyanoAq_X_RP,S4C1_A,0,6,28.143572,f
